TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,Sample,Group
83.799,-8.13,83.8022,-41.25,83.8096,-14.84,0.6682,33.13,217.91,220512_s23,-70ctrl
84.466,-9.32,84.4704,-40.47,84.4788,-17.5,0,31.15,273.68,220512_s23,-70ctrl
86.723,-6.35,84.4704,-40.47,86.7354,-9.84,3.899,34.11,144,220512_s23,-70ctrl
88.3668,-11.35,88.3694,-24.53,88.3824,-15.16,0.1396,13.18,113.73,220512_s23,-70ctrl
88.5048,-6.41,88.509,-18.59,88.5166,-5.63,0.7486,12.19,73.59,220512_s23,-70ctrl
89.2544,-9.48,89.2576,-28.13,89.268,-12.97,0.4642,18.65,162.72,220512_s23,-70ctrl
89.714,-9.9,89.7218,-36.09,89.7312,-17.34,0.8132,26.2,304.53,220512_s23,-70ctrl
90.5314,-8.65,90.535,-31.25,90.544,-12.34,0,22.6,163.65,220512_s23,-70ctrl
91.0708,-7.19,90.535,-31.25,91.0828,-10.78,0.6324,24.06,104.22,220512_s23,-70ctrl
91.1652,-4.95,91.1674,-31.25,91.1766,-9.06,1.3306,26.3,160.01,220512_s23,-70ctrl
92.4942,-5.57,92.498,-25,92.5068,-9.06,0.0872,19.43,146.98,220512_s23,-70ctrl
92.5828,-4.48,92.5852,-27.97,92.5952,-8.91,0.0784,23.49,161.91,220512_s23,-70ctrl
92.6606,-5.47,92.6636,-30.78,92.6736,-10.94,0.037,25.31,189.34,220512_s23,-70ctrl
92.698,-6.04,92.7006,-24.38,92.7094,-9.69,0.4452,18.33,138.82,220512_s23,-70ctrl
93.1416,-7.14,93.1458,-23.75,93.1542,-8.13,0.0932,16.61,119.17,220512_s23,-70ctrl
93.2348,-5.47,93.239,-28.13,93.2474,-11.41,1.4298,22.66,180.38,220512_s23,-70ctrl
94.6664,-4.32,94.6688,-16.72,94.6778,-5.16,1.7466,12.4,70.23,220512_s23,-70ctrl
96.413,-2.97,96.4154,-42.34,96.4246,-10.78,0.6776,39.38,233.88,220512_s23,-70ctrl
97.091,-5.63,97.093,-28.13,97.1008,-8.13,0.698,22.5,121.28,220512_s23,-70ctrl
97.787,-6.35,97.791,-30.62,97.7978,-9.53,1.0406,24.27,139.73,220512_s23,-70ctrl
98.83,-4.48,98.8316,-19.38,98.8436,-9.06,0.0734,14.9,168.44,220512_s23,-70ctrl
98.9014,-4.38,98.905,-29.06,98.9146,-11.41,0,24.69,196.09,220512_s23,-70ctrl
102.4058,8.54,102.4082,-27.03,102.4162,2.03,1.6538,35.57,222.42,220512_s23,-40ctrl
104.0598,14.74,104.062,-3.44,104.0704,12.5,0.1704,18.18,102.06,220512_s23,-40ctrl
104.2282,13.28,104.2324,-2.5,104.2408,13.13,0.0786,15.78,70.81,220512_s23,-40ctrl
104.3078,14.06,104.311,-10,104.3186,9.84,3.2626,24.06,148.91,220512_s23,-40ctrl
107.5714,10.21,107.5736,-2.34,107.5832,8.75,3.061,12.55,82.19,220512_s23,-40ctrl
110.6306,11.82,110.6346,-14.38,110.6422,7.81,0.2604,26.2,166.85,220512_s23,-40ctrl
110.8912,8.54,110.895,-2.81,110.902,9.06,1.8902,11.35,59.58,220512_s23,-40ctrl
112.7812,8.75,112.7852,-9.69,112.793,5.94,0,18.44,124.56,220512_s23,-40ctrl
114.3322,4.95,112.7852,-9.69,114.3454,5.63,5.2864,14.64,76.08,220512_s23,-40ctrl
118.0694,4.79,118.0716,-16.25,118.0824,-0.31,0.9148,21.04,161.53,220512_s23,-40ctrl
118.984,5.26,118.9864,-10,118.9954,2.5,1.486,15.26,113.24,220512_s23,-40ctrl
120.4694,7.92,120.4724,-14.53,120.4806,3.44,5.268,22.45,157.97,220512_s23,-40ctrl
125.737,7.24,125.7404,-7.34,125.75,5.94,2.6322,14.58,103.75,220512_s23,-40ctrl
128.3696,4.06,128.3726,-13.91,128.385,2.97,0.4434,17.97,118.56,220512_s23,-40ctrl
128.814,7.92,128.816,-7.5,128.8264,8.28,4.4212,15.42,90.06,220512_s23,-40ctrl
133.2334,9.9,133.2372,-19.53,133.247,1.87,0.6906,29.43,232.22,220512_s23,-40ctrl
133.926,8.07,133.9278,-6.56,133.9396,7.5,1.166,14.64,104.28,220512_s23,-40ctrl
135.089,4.17,135.0938,-8.13,135.1026,5.63,0.8712,12.29,107.69,220512_s23,-40ctrl
135.9598,-2.03,135.965,-9.53,135.9734,3.75,0,7.5,29.28,220512_s23,-40ctrl
155.7442,-27.92,135.965,-9.53,155.761,-28.13,0,18.39,114.26,220512_s23,-40ctrl
450.9008,-4.79,450.9072,-25.94,450.9202,-5.94,0.6318,21.15,235.05,220512_s23,-40post
451.5294,5.1,451.539,-20.16,451.5538,-1.56,0.348,25.26,315.41,220512_s23,-40post
451.8824,-2.76,451.887,-28.75,451.901,1.25,0.7402,25.99,182.89,220512_s23,-40post
452.6226,2.14,452.6272,-20.94,452.6344,0.16,0.0842,23.07,146.72,220512_s23,-40post
452.7044,2.97,452.7114,-23.75,452.7228,-1.09,0,26.72,256.84,220512_s23,-40post
452.8428,3.75,452.7114,-23.75,452.8556,7.66,0.2334,27.5,84.16,220512_s23,-40post
452.9398,5.05,452.9448,-17.66,452.9558,3.59,0.1778,22.71,175.87,220512_s23,-40post
453.1164,4.17,453.1226,-16.72,453.129,3.44,0.0644,20.89,142.61,220512_s23,-40post
453.1832,-3.39,453.187,-26.41,453.1988,-0.16,0.209,23.02,148.1,220512_s23,-40post
453.3918,3.96,453.396,-18.75,453.411,0.78,0.0696,22.71,208.1,220512_s23,-40post
453.4626,0.99,453.4656,-22.5,453.4802,-9.84,0.61,23.49,307.43,220512_s23,-40post
454.0722,7.08,454.0756,-16.56,454.0846,2.5,0.0426,23.65,190.84,220512_s23,-40post
454.1082,3.59,454.1182,-31.09,454.1286,-7.5,0.4512,34.69,389.13,220512_s23,-40post
454.564,1.82,454.5694,-20,454.5784,-3.13,0.2354,21.82,165.77,220512_s23,-40post
454.8002,14.27,454.8048,-4.38,454.813,11.88,0.0268,18.65,135.33,220512_s23,-40post
454.8284,11.09,454.8316,-9.06,454.8438,10.94,0.0512,20.16,167.16,220512_s23,-40post
454.8764,13.23,454.8828,-14.69,454.8934,4.84,0.029,27.92,304.26,220512_s23,-40post
454.9052,7.71,454.9118,-17.03,454.921,5.78,0.1908,24.74,204.4,220512_s23,-40post
455.0976,0.78,455.1026,-23.44,455.1112,0.63,0.3004,24.22,169.16,220512_s23,-40post
455.3928,-5.36,455.403,-21.88,455.4092,-0.31,0.0204,16.51,56.82,220512_s23,-40post
455.419,4.53,455.4234,-19.53,455.4344,-1.41,0.154,24.06,210.63,220512_s23,-40post
455.5708,-3.33,455.5774,-33.75,455.586,-7.19,0.145,30.42,291.07,220512_s23,-40post
455.7172,2.66,455.7224,-21.41,455.7306,0.78,0.117,24.06,168.59,220512_s23,-40post
455.8366,-1.04,455.8394,-25.31,455.8512,-7.19,0.4666,24.27,223.33,220512_s23,-40post
456.3004,6.09,456.306,-10.47,456.315,7.97,0.0412,16.56,102.16,220512_s23,-40post
456.3404,-6.2,456.3472,-36.72,456.3594,-9.22,0.3168,30.52,279.5,220512_s23,-40post
456.6566,4.32,456.664,-19.53,456.6728,0.78,0.2198,23.85,204.99,220512_s23,-40post
456.8752,6.46,456.8838,-18.28,456.8944,2.19,1.3708,24.74,268.6,220512_s23,-40post
458.2506,-0.05,458.2546,-25.47,458.2646,1.25,0,25.42,162.04,220512_s23,-40post
458.2924,-3.8,458.2546,-25.47,458.3082,-2.19,0.323,21.67,202.14,220512_s23,-40post
458.574,14.53,458.5776,-13.75,458.5888,7.66,1.2684,28.28,270,220512_s23,-40post
459.841,9.11,459.846,-15.78,459.8544,4.84,0.5574,24.9,159.46,220512_s23,-40post
460.3944,16.04,460.4034,-5.16,460.413,12.97,0.0376,21.2,190.43,220512_s23,-40post
460.4378,7.08,460.441,-12.81,460.4518,6.25,0.2854,19.9,158.93,220512_s23,-40post
460.722,10.05,460.7264,-16.41,460.7364,5,0.1694,26.46,239.92,220512_s23,-40post
460.8926,13.49,460.8958,-17.97,460.9058,3.91,1.0106,31.46,257.01,220512_s23,-40post
461.8984,8.49,461.9064,-24.69,461.9172,-0.63,0.053,33.18,377.15,220512_s23,-40post
461.9542,7.92,461.9594,-18.91,461.9684,-10.16,0.0166,26.82,283.5,220512_s23,-40post
461.9724,-14.22,461.976,-36.25,461.9932,-1.41,0.1966,22.03,103.09,220512_s23,-40post
462.1682,8.33,462.1726,-12.97,462.1854,2.34,0.2072,21.3,224.28,220512_s23,-40post
462.3706,3.28,462.3798,-25,462.3874,-1.09,1.1424,28.28,234.16,220512_s23,-40post
463.5142,14.9,463.5222,-17.81,463.5326,4.22,0.3824,32.71,387.69,220512_s23,-40post
463.8988,18.23,463.9046,-21.09,463.9152,0.16,0.038,39.32,435.35,220512_s23,-40post
463.9392,12.97,463.9426,-16.56,463.9548,8.75,0.1246,29.53,284.75,220512_s23,-40post
464.0628,7.14,464.0672,-18.75,464.077,6.88,0.0744,25.89,195.84,220512_s23,-40post
464.1382,8.23,464.1416,-18.59,464.1516,5.47,0.1252,26.82,205.57,220512_s23,-40post
464.2606,15.68,464.2668,-11.56,464.273,3.75,0.1288,27.24,228.62,220512_s23,-40post
464.39,14.69,464.3956,-12.34,464.406,7.81,1.109,27.03,268.72,220512_s23,-40post
465.4986,4.79,465.5046,-26.41,465.513,-4.69,0.4156,31.2,295.61,220512_s23,-40post
465.9156,15.83,465.9202,-9.22,465.9332,6.25,1.14,25.05,325.58,220512_s23,-40post
467.0566,18.02,467.0602,-5.47,467.0734,15,0.0716,23.49,221.98,220512_s23,-40post
467.1236,8.65,467.1318,-20.78,467.1378,2.34,0.0696,29.43,240,220512_s23,-40post
467.1972,11.77,467.2014,-13.28,467.2126,6.41,0.844,25.05,234.94,220512_s23,-40post
468.0416,20.63,468.0454,-2.19,468.0558,11.88,0,22.81,202.56,220512_s23,-40post
468.133,14.69,468.0454,-2.19,468.1464,9.06,0.499,16.88,182.28,220512_s23,-40post
468.5398,7.6,468.5444,-18.75,468.556,5.31,0.2702,26.35,222.43,220512_s23,-40post
468.8106,16.25,468.8146,-6.41,468.829,12.66,1.5866,22.66,284.81,220512_s23,-40post
470.3986,19.9,470.4012,-8.28,470.413,17.34,0.332,28.18,226.64,220512_s23,-40post
470.73,19.06,470.7332,-5.94,470.7498,15.31,0.794,25,219.81,220512_s23,-40post
471.5222,18.02,471.5272,-4.22,471.5412,2.97,0,22.24,269.22,220512_s23,-40post
472.4042,12.29,471.5272,-4.22,472.4268,13.59,1.0208,16.51,130.38,220512_s23,-40post
472.542,19.58,472.548,-4.53,472.5576,16.56,1.2082,24.11,201.89,220512_s23,-40post
473.752,13.23,473.7562,-7.03,473.7676,14.53,0.3586,20.26,137.86,220512_s23,-40post
474.1102,13.07,474.1148,-6.56,474.1266,15.16,1.1152,19.64,157.73,220512_s23,-40post
475.2264,20.47,475.23,-3.28,475.2384,15,0.5236,23.75,170.75,220512_s23,-40post
475.751,19.27,475.7536,-3.13,475.7684,16.09,0.1278,22.4,185.95,220512_s23,-40post
475.8768,22.6,475.8814,-5.78,475.891,15.63,0.561,28.39,245.91,220512_s23,-40post
476.436,19.22,476.4424,-11.09,476.4554,10.31,0.5468,30.31,359.44,220512_s23,-40post
476.9854,18.91,476.9892,-17.66,477.0002,7.34,1.0048,36.56,332.25,220512_s23,-40post
477.9904,21.46,477.994,-0.94,478.0052,16.88,0,22.4,176.09,220512_s23,-40post
478.6028,13.65,477.994,-0.94,478.623,11.09,0.7894,14.58,211.94,220512_s23,-40post
478.7784,17.14,478.7834,-3.91,478.7938,13.75,1.2134,21.04,182.63,220512_s23,-40post
479.9926,21.98,479.9968,-3.91,480.0078,15,0.8452,25.89,249.14,220512_s23,-40post
480.8354,16.3,480.842,-15.47,480.8548,13.13,0.3464,31.77,333.52,220512_s23,-40post
481.1828,14.11,481.1884,-6.88,481.1978,13.44,2.2802,20.99,162.26,220512_s23,-40post
483.4652,24.27,483.4686,-4.06,483.4802,17.19,0.927,28.33,260.04,220512_s23,-40post
484.3924,25.52,484.3956,-5.78,484.4054,16.88,1.6172,31.3,267.47,220512_s23,-40post
486.0078,24.43,486.0128,4.22,486.0232,22.66,1.7164,20.21,171.78,220512_s23,-40post
487.7248,25.68,487.7292,-0.16,487.7406,15.78,0.7918,25.83,280.49,220512_s23,-40post
488.5168,19.27,488.521,0,488.5314,20.94,2.6906,19.27,122.02,220512_s23,-40post
491.2076,25.05,491.2116,4.06,491.2246,24.53,5.0476,20.99,177.24,220512_s23,-40post
496.2562,25.52,496.2592,-2.97,496.2714,18.59,3.4066,28.49,255.11,220512_s23,-40post
499.662,29.84,499.6658,-7.66,499.6764,16.72,0.5132,37.5,363.63,220512_s23,-40post
500.1748,27.71,500.179,-12.34,500.192,13.91,0.3794,40.05,433.13,220512_s23,-40post
500.5532,20.21,500.5584,-5.47,500.569,18.91,0.5948,25.68,185.71,220512_s23,-40post
501.1486,32.14,501.1532,7.97,501.1656,25.63,1.175,24.17,265.89,220512_s23,-40post
502.3246,20.05,502.3282,-2.5,502.3372,19.22,0.7666,22.55,144.14,220512_s23,-40post
503.088,21.2,503.0948,-4.84,503.1064,19.69,1.4366,26.04,238.41,220512_s23,-40post
504.5272,28.59,504.5314,3.75,504.546,17.34,1.028,24.84,311.97,220512_s23,-40post
505.5568,27.19,505.5594,0,505.5712,16.09,0.7526,27.19,255.59,220512_s23,-40post
506.3078,24.38,506.312,2.03,506.3264,19.84,1.9998,22.34,189.34,220512_s23,-40post
508.3084,24.32,508.3118,-1.87,508.324,17.34,1.3004,26.2,268.24,220512_s23,-40post
509.6082,29.48,509.6122,2.5,509.6204,20.31,0,26.98,223.29,220512_s23,-40post
509.6532,25.78,509.6122,2.5,509.6692,20.78,3.1146,23.28,216.28,220512_s23,-40post
512.7234,27.92,512.7268,8.75,512.7422,22.66,0.1484,19.17,175.57,220512_s23,-40post
512.87,29.32,512.8752,7.66,512.889,26.25,3.18,21.67,229.47,220512_s23,-40post
516.051,25.94,516.0552,6.25,516.0692,18.44,4.103,19.69,189.28,220512_s23,-40post
520.1536,18.7,520.1582,-2.34,520.1712,20.47,1.031,21.04,164.51,220512_s23,-40post
521.1854,30.31,521.1892,7.34,521.1988,25.47,2.239,22.97,186.22,220512_s23,-40post
523.4238,23.39,523.4282,-13.75,523.4374,14.69,2.2888,37.14,318.72,220512_s23,-40post
525.7126,26.04,525.717,-9.22,525.728,16.41,2.2898,35.26,324,220512_s23,-40post
528.0036,27.66,528.0068,5.47,528.0174,23.75,2.8708,22.19,193.25,220512_s23,-40post
530.8734,24.9,530.8776,-3.91,530.8888,14.53,1.9302,28.8,310.47,220512_s23,-40post
532.8028,22.29,532.8078,-2.19,532.8224,18.44,6.0844,24.48,220.13,220512_s23,-40post
538.8884,25.42,538.8922,3.59,538.9042,24.69,4.5352,21.82,166.35,220512_s23,-40post
543.4228,25.89,543.4274,3.13,543.4416,23.28,5.194,22.76,209.2,220512_s23,-40post
548.6172,24.48,548.6214,-1.41,548.6304,19.53,0,25.89,218.08,220512_s23,-40post
