ID,stim,mask_region,int,delta
cell5_02_2_2022,3,2,132.24344163125966,0.22702316408777265
cell5_02_2_2022,3,2,138.33636440085527,0.21208780679865244
cell5_02_2_2022,3,2,128.5639358980521,0.20585539773889797
cell5_02_2_2022,3,2,135.05339609603485,0.23417463881024583
cell5_02_2_2022,3,2,140.48052638241302,0.23361195075702615
cell5_02_2_2022,3,2,144.1795965105568,0.18781762535666174
cell5_02_2_2022,3,2,137.04654848400415,0.19413350280861746
cell5_02_2_2022,3,2,143.42778000128573,0.2377958537654003
cell5_02_2_2022,3,2,148.18811455789586,0.22745513298000167
cell5_02_2_2022,3,2,150.42341185343994,0.1646739528389668
cell5_02_2_2022,3,2,147.27108096042062,0.17369403715368592
cell5_02_2_2022,3,2,152.365339556505,0.21111572951195146
cell5_02_2_2022,3,2,155.96841616163488,0.1966658996397752
cell5_02_2_2022,3,2,251.80509190631793,0.27295537056146096
cell5_02_2_2022,3,2,231.94235536534882,0.25156589690668146
cell5_02_2_2022,3,2,203.4550095594022,0.21148039289412976
cell5_02_2_2022,3,2,177.03648518608074,0.17029348221573043
cell5_02_2_2022,3,2,161.4767635812275,0.1471704116527852
cell5_02_2_2022,3,2,157.82944383703583,0.15064548174952688
cell5_02_2_2022,3,2,160.627841113207,0.16388661914016187
cell5_02_2_2022,3,2,162.17179470735996,0.14346779641116017
cell5_02_2_2022,3,2,278.69996232445686,0.44562298980259607
cell5_02_2_2022,3,2,253.9221674023298,0.41485996925407653
cell5_02_2_2022,3,2,220.15866714892636,0.34378881308579473
cell5_02_2_2022,3,2,188.44096372076115,0.24563576830318165
cell5_02_2_2022,3,2,168.88621204596242,0.15947635522963616
cell5_02_2_2022,3,2,264.5933852466355,0.5700596856977621
cell5_02_2_2022,3,2,240.8586669155862,0.5066377208304772
cell5_02_2_2022,3,2,210.70264182692335,0.39686437873074465
cell5_02_2_2022,3,2,182.66557194674633,0.25883227637912687
cell5_02_2_2022,3,2,165.35312229884067,0.14011037750187968
cell5_02_2_2022,3,2,222.59824129145025,0.5786050893311712
cell5_02_2_2022,3,2,204.72398925250513,0.46692862731903806
cell5_02_2_2022,3,2,184.22132038854693,0.33484609415012473
cell5_02_2_2022,3,2,165.99067667405708,0.2035282156990132
cell5_02_2_2022,3,2,176.04697115055674,0.44373847108957354
cell5_02_2_2022,3,2,166.00375109480171,0.31583568301506804
cell5_02_2_2022,3,2,155.56889385536016,0.19929022014680006
cell5_02_2_2022,3,2,139.93176499236986,0.23016393731033846
cell2_02_2_2022,1,1,143.30895706778963,0.06772420634434005
cell2_02_2_2022,1,1,117.01272655860305,0.041702387547147106
cell2_02_2_2022,1,1,92.91931864834994,-0.0005285121223374909
cell2_02_2_2022,1,1,162.02876201382853,-0.00909978417136799
cell2_02_2_2022,1,1,133.1590392620757,-0.05069367059650019
cell2_02_2_2022,1,1,106.37649655244667,-0.08912923371385696
cell2_02_2_2022,1,1,87.0437420485353,-0.1072072555216031
cell2_02_2_2022,1,1,152.57279437867402,-0.11153555432003572
cell2_02_2_2022,1,1,124.63943026377159,-0.14735823688463778
cell2_02_2_2022,1,1,103.67620457143953,-0.15850665795785993
cell2_02_2_2022,1,1,148.98448194586743,-0.1633244303762724
cell2_02_2_2022,1,1,126.03683409744133,-0.18065678941266722
cell2_02_2_2022,1,1,107.6438029117791,-0.17306780849963596
cell2_02_2_2022,1,1,180.10313266758908,-0.1425995753446454
cell2_02_2_2022,1,1,156.63032617040108,-0.1576848444948028
cell2_02_2_2022,1,1,135.93564823549187,-0.15401859082005173
cell2_02_2_2022,1,1,115.49525503803017,-0.1324103227312618
cell2_02_2_2022,1,1,93.42075460266547,-0.1153196296374823
cell2_02_2_2022,1,1,219.34935182146978,-0.09171861277554096
cell2_02_2_2022,1,1,198.20058479748477,-0.09258244163010167
cell2_02_2_2022,1,1,176.53375794064016,-0.08216679978484825
cell2_02_2_2022,1,1,153.19799406471776,-0.060584157476687515
cell2_02_2_2022,1,1,127.4169326330901,-0.042302796460681455
cell2_02_2_2022,1,1,100.71720205835088,-0.0436969942158116
cell2_02_2_2022,1,1,265.1175271903133,-0.02741400723945823
cell2_02_2_2022,1,1,248.29783253338246,-0.014177250486610098
cell2_02_2_2022,1,1,226.77323448235612,-0.0004398216568543959
cell2_02_2_2022,1,1,200.53455707102083,0.011869761883311927
cell2_02_2_2022,1,1,170.4195561656494,0.018031298692798473
cell2_02_2_2022,1,1,138.04825398994288,0.008019372794242894
cell2_02_2_2022,1,1,108.18009344488077,-0.012476280538910015
cell2_02_2_2022,1,1,319.7692840179937,0.018220697985792345
cell2_02_2_2022,1,1,311.87442527651234,0.03005604089182193
cell2_02_2_2022,1,1,300.7112975868021,0.05259223973551508
cell2_02_2_2022,1,1,281.2887149397574,0.061488519862094214
cell2_02_2_2022,1,1,253.048563752736,0.05267973332304198
cell2_02_2_2022,1,1,217.79038525321712,0.03121566888785854
cell2_02_2_2022,1,1,178.39434827804328,-0.0005002448977534791
cell2_02_2_2022,1,1,141.30423109834896,-0.031167220662413654
cell2_02_2_2022,1,1,367.24635347143266,0.08744843861410649
cell2_02_2_2022,1,1,360.33790077810636,0.05193521906871102
cell2_02_2_2022,1,1,355.7314517021311,0.03875174196165376
cell2_02_2_2022,1,1,353.6533157396591,0.0595734440946889
cell2_02_2_2022,1,1,348.8712489207614,0.08857566681529708
cell2_02_2_2022,1,1,334.06497305421016,0.09260467012871475
cell2_02_2_2022,1,1,305.6785619544808,0.06423583916022578
cell2_02_2_2022,1,1,265.5650691209146,0.01669776026673355
cell2_02_2_2022,1,1,219.56648969169646,-0.03264911845318451
cell2_02_2_2022,1,1,176.67453342467027,-0.0641678065186291
cell2_02_2_2022,1,1,144.44583395647604,-0.057530342524727725
cell2_02_2_2022,1,1,393.56388277997195,0.07314749314862583
cell2_02_2_2022,1,1,388.5535397075336,0.037129081193667805
cell2_02_2_2022,1,1,385.7622732444003,0.02178009918949644
cell2_02_2_2022,1,1,385.6232657062404,0.03847347254211121
cell2_02_2_2022,1,1,385.2824922677859,0.06772120319050023
cell2_02_2_2022,1,1,376.39234970618645,0.07552586335643001
cell2_02_2_2022,1,1,351.25583617160765,0.046564920504812084
cell2_02_2_2022,1,1,310.692944851988,-0.005071868155249767
cell2_02_2_2022,1,1,263.1528739344788,-0.0523617509418783
cell2_02_2_2022,1,1,218.8901417798479,-0.0722123841656224
cell2_02_2_2022,1,1,184.85705845386815,-0.04936224567203096
cell2_02_2_2022,1,1,161.54484726206576,0.024400770839916788
cell2_02_2_2022,1,1,414.9117200872951,0.03384893765909309
cell2_02_2_2022,1,1,412.6671050301986,0.00024290453369501993
cell2_02_2_2022,1,1,409.381958776836,-0.02439731762163953
cell2_02_2_2022,1,1,406.561781361437,-0.025826507140566873
cell2_02_2_2022,1,1,406.3869917343857,-0.0057669866985861655
cell2_02_2_2022,1,1,402.74392844865935,0.011397199982863168
cell2_02_2_2022,1,1,385.375124723277,0.0021349051238264247
cell2_02_2_2022,1,1,352.5462344730299,-0.02767003491699059
cell2_02_2_2022,1,1,311.74594942858283,-0.05297392290551958
cell2_02_2_2022,1,1,271.8752598081074,-0.05405781368267984
cell2_02_2_2022,1,1,239.2528860524601,-0.0185747905462796
cell2_02_2_2022,1,1,215.55245140673512,0.06522759019050345
cell2_02_2_2022,1,1,196.75116189647133,0.19920773028834246
cell2_02_2_2022,1,1,433.789660954013,0.009739627303734876
cell2_02_2_2022,1,1,434.8863352908483,-0.004067769683617367
cell2_02_2_2022,1,1,434.6130537614243,-0.03291385113128698
cell2_02_2_2022,1,1,429.3045803195096,-0.06771485121559394
cell2_02_2_2022,1,1,422.0019954287668,-0.08860662337696625
cell2_02_2_2022,1,1,419.35216496638213,-0.0810919736864635
cell2_02_2_2022,1,1,419.7525302928732,-0.05650337259815947
cell2_02_2_2022,1,1,413.7163335793501,-0.0392568291599113
cell2_02_2_2022,1,1,396.2278240837275,-0.034247549173336826
cell2_02_2_2022,1,1,369.7584376007697,-0.028660924097369818
cell2_02_2_2022,1,1,339.10343666908307,-0.01230020000845653
cell2_02_2_2022,1,1,309.817969500714,0.023754208760483866
cell2_02_2_2022,1,1,285.57588719674976,0.09359158099504329
cell2_02_2_2022,1,1,263.98056506270206,0.20478428014974842
cell2_02_2_2022,1,1,237.31824877932772,0.33714222785537845
cell2_02_2_2022,1,1,199.8730311778455,0.43397464018256043
cell2_02_2_2022,1,1,155.78861598357625,0.4377796399038835
cell2_02_2_2022,1,1,116.43501391488992,0.3803966086390785
cell2_02_2_2022,1,1,88.88489030406511,0.39034369683537223
cell2_02_2_2022,1,1,455.0508012580478,-0.018635324749534568
cell2_02_2_2022,1,1,455.38308503781013,-0.01715212273785978
cell2_02_2_2022,1,1,458.5629848802162,-0.01981971984464888
cell2_02_2_2022,1,1,457.76187509785046,-0.043328077605145184
cell2_02_2_2022,1,1,449.6656646974425,-0.08353351960486624
cell2_02_2_2022,1,1,439.4704246330064,-0.11417627961669073
cell2_02_2_2022,1,1,435.5968364426479,-0.11333300119081036
cell2_02_2_2022,1,1,440.04618604175465,-0.08371972348611936
cell2_02_2_2022,1,1,446.0866492175687,-0.044913782089481935
cell2_02_2_2022,1,1,446.7297407067592,-0.008509977819105095
cell2_02_2_2022,1,1,438.6994661040399,0.024316161504234116
cell2_02_2_2022,1,1,420.74141714879414,0.051436131068114
cell2_02_2_2022,1,1,395.65564357718813,0.07550621135237282
cell2_02_2_2022,1,1,369.0899761196097,0.11145797497672945
cell2_02_2_2022,1,1,342.618774686471,0.17592406743093766
cell2_02_2_2022,1,1,310.8959185522579,0.2677038934466182
cell2_02_2_2022,1,1,267.9282868107158,0.35530776466356756
cell2_02_2_2022,1,1,216.2787166747352,0.3929411335902923
cell2_02_2_2022,1,1,166.89932300676398,0.38469768222284756
cell2_02_2_2022,1,1,128.57580938031444,0.4131619039597992
cell2_02_2_2022,1,1,100.89175803953492,0.5511945386777927
cell2_02_2_2022,1,1,482.6312073321839,-0.024265509184165375
cell2_02_2_2022,1,1,484.9240936885149,-0.01874642565531965
cell2_02_2_2022,1,1,488.9331291030746,-0.011851147602388857
cell2_02_2_2022,1,1,486.24952461404905,-0.027665057347838782
cell2_02_2_2022,1,1,475.96514101450066,-0.06353986519247146
cell2_02_2_2022,1,1,465.4389447991436,-0.09101562863699539
cell2_02_2_2022,1,1,463.0145349366257,-0.08848530432097738
cell2_02_2_2022,1,1,471.5365702123318,-0.05677943247942876
cell2_02_2_2022,1,1,486.1376224929186,-0.010703557034907255
cell2_02_2_2022,1,1,500.2655914393152,0.038381311690078655
cell2_02_2_2022,1,1,508.7064154190363,0.08365462749884466
cell2_02_2_2022,1,1,505.28098187431056,0.1142507189102869
cell2_02_2_2022,1,1,487.3029499673691,0.12403463364918647
cell2_02_2_2022,1,1,347.52852634471907,0.25575095695144745
cell2_02_2_2022,1,1,290.7408226379052,0.30404745195521293
cell2_02_2_2022,1,1,231.5179312307093,0.3258670378394508
cell2_02_2_2022,1,1,180.52236397672485,0.3608118965117046
cell2_02_2_2022,1,1,141.74841871251107,0.4620115822124621
cell2_02_2_2022,1,1,110.51281255811897,0.6034227584419857
cell2_02_2_2022,1,1,515.8046389852088,-0.004760160732734391
cell2_02_2_2022,1,1,524.3654051003315,0.0073296704611317985
cell2_02_2_2022,1,1,530.278448193142,0.021838413602453532
cell2_02_2_2022,1,1,527.2014615361483,0.01842458382074893
cell2_02_2_2022,1,1,516.8388684940422,-0.002629975159404008
cell2_02_2_2022,1,1,507.7455807724544,-0.01786651852523823
cell2_02_2_2022,1,1,507.45358472179515,-0.010837982828699301
cell2_02_2_2022,1,1,517.4894875467619,0.014639351337976994
cell2_02_2_2022,1,1,533.0873507289549,0.046655145022187094
cell2_02_2_2022,1,1,549.9843713873029,0.08130753485391602
cell2_02_2_2022,1,1,566.14807750603,0.11862754888865037
cell2_02_2_2022,1,1,574.6447543345593,0.14626637750040952
cell2_02_2_2022,1,1,378.0530022903212,0.2174153657588235
cell2_02_2_2022,1,1,312.194537701284,0.24567280252620013
cell2_02_2_2022,1,1,249.2710609229736,0.2753344744241726
cell2_02_2_2022,1,1,197.66017659473562,0.3360616241050959
cell2_02_2_2022,1,1,156.5262391471654,0.42610895314796765
cell2_02_2_2022,1,1,119.22106619329634,0.4733852784726769
cell2_02_2_2022,1,1,582.0793205077031,0.07535517024157944
cell2_02_2_2022,1,1,581.0891307495916,0.08596533967349766
cell2_02_2_2022,1,1,572.3170603258258,0.0825546820387971
cell2_02_2_2022,1,1,565.1693633814323,0.08029828645939723
cell2_02_2_2022,1,1,565.9002868851763,0.0888055129671468
cell2_02_2_2022,1,1,573.8913782758733,0.10035286173528267
cell2_02_2_2022,1,1,584.1650789231232,0.10603281452672732
cell2_02_2_2022,1,1,595.2034982399678,0.11238324526705507
cell2_02_2_2022,1,1,609.3491640845488,0.12971984713033366
cell2_02_2_2022,1,1,621.9157889839479,0.14750144099350265
cell2_02_2_2022,1,1,623.3067197395691,0.14547494227655203
cell2_02_2_2022,1,1,413.3968532134827,0.19164973057109452
cell2_02_2_2022,1,1,341.63635483350976,0.21133509243196358
cell2_02_2_2022,1,1,275.98379638583896,0.24208677073082904
cell2_02_2_2022,1,1,221.8440695561989,0.2946211164593751
cell2_02_2_2022,1,1,176.01004119982943,0.3491071945423035
cell2_02_2_2022,1,1,135.3469889512323,0.38723515591977575
cell2_02_2_2022,1,1,100.57998004894934,0.4323862602401127
cell2_02_2_2022,1,1,73.33026703212528,0.5139311322001086
cell2_02_2_2022,1,1,629.413379828727,0.12010528664730073
cell2_02_2_2022,1,1,630.322155125856,0.13790645475247376
cell2_02_2_2022,1,1,623.2387184668853,0.14520705623819397
cell2_02_2_2022,1,1,618.3506891338894,0.150800685849489
cell2_02_2_2022,1,1,620.4743942681581,0.15960054534417523
cell2_02_2_2022,1,1,627.0956264985006,0.16255336750518798
cell2_02_2_2022,1,1,633.3544519849455,0.15283430773989437
cell2_02_2_2022,1,1,638.83211523982,0.14127361873309066
cell2_02_2_2022,1,1,646.7580427944243,0.14037444165920285
cell2_02_2_2022,1,1,655.0023152674421,0.1416575966870758
cell2_02_2_2022,1,1,658.7370153166155,0.13118310799104013
cell2_02_2_2022,1,1,660.9872272018905,0.11887883269105569
cell2_02_2_2022,1,1,455.79440421107165,0.1771852632510507
cell2_02_2_2022,1,1,379.22222475067724,0.18845126075890126
cell2_02_2_2022,1,1,312.5825601047167,0.21813021352747639
cell2_02_2_2022,1,1,258.77527399659647,0.27260419775060435
cell2_02_2_2022,1,1,214.0840531341812,0.3527662915874884
cell2_02_2_2022,1,1,173.80265111962004,0.46062147002038684
cell2_02_2_2022,1,1,136.25560496309865,0.5805811848668884
cell2_02_2_2022,1,1,102.76535813749115,0.6544241997198178
cell2_02_2_2022,1,1,655.876236157796,0.1355142638581563
cell2_02_2_2022,1,1,655.7166083205165,0.153253371205847
cell2_02_2_2022,1,1,650.2483468946069,0.16438854764051847
cell2_02_2_2022,1,1,648.7732725133538,0.1731710005743859
cell2_02_2_2022,1,1,655.0111321201488,0.1843770537939296
cell2_02_2_2022,1,1,665.4698927522289,0.19097751118516715
cell2_02_2_2022,1,1,674.515723800476,0.18451538340264206
cell2_02_2_2022,1,1,679.5650811345301,0.1700368306737568
cell2_02_2_2022,1,1,681.1947235369976,0.15462648185730687
cell2_02_2_2022,1,1,680.4177112876141,0.1351386588762697
cell2_02_2_2022,1,1,681.1311457598589,0.11272245224953474
cell2_02_2_2022,1,1,691.5207451482356,0.10437029083107131
cell2_02_2_2022,1,1,711.7235857761519,0.12247212530205286
cell2_02_2_2022,1,1,726.2876233019045,0.154391422617101
cell2_02_2_2022,1,1,494.9845263756597,0.1465251011299814
cell2_02_2_2022,1,1,423.3737841232099,0.16280925555865813
cell2_02_2_2022,1,1,366.76603725730905,0.21284380033510916
cell2_02_2_2022,1,1,321.1913525523065,0.29964109938900313
cell2_02_2_2022,1,1,276.50136996700604,0.4113073965095006
cell2_02_2_2022,1,1,227.47531621150145,0.5163875748442246
cell2_02_2_2022,1,1,177.77461077444477,0.568206921133621
cell2_02_2_2022,1,1,133.41263313555584,0.5473760701433573
cell2_02_2_2022,1,1,97.36517942790977,0.498524159473428
cell2_02_2_2022,1,1,610.6584546723578,0.036177422454195605
cell2_02_2_2022,1,1,640.88423184547,0.08072220111201732
cell2_02_2_2022,1,1,656.6801386851972,0.10614765513012386
cell2_02_2_2022,1,1,660.8458306662668,0.12526616011746675
cell2_02_2_2022,1,1,658.8689802999704,0.1463576817904022
cell2_02_2_2022,1,1,656.6717448835997,0.1639380619742379
cell2_02_2_2022,1,1,660.395720782507,0.17666871552358918
cell2_02_2_2022,1,1,672.9714633818547,0.19155291752444611
cell2_02_2_2022,1,1,690.4134804796304,0.2042903342588255
cell2_02_2_2022,1,1,705.267719838604,0.20333820665086144
cell2_02_2_2022,1,1,711.6302290545187,0.1863208835063934
cell2_02_2_2022,1,1,707.5834401569142,0.15603791376725684
cell2_02_2_2022,1,1,697.9661289200794,0.11784722764739428
cell2_02_2_2022,1,1,694.3731944853926,0.08648705098016138
cell2_02_2_2022,1,1,707.8959690023372,0.08046449672935471
cell2_02_2_2022,1,1,736.2278346435778,0.10501112572049633
cell2_02_2_2022,1,1,762.0059989965912,0.1440292523344182
cell2_02_2_2022,1,1,770.1836005544523,0.16922797228215095
cell2_02_2_2022,1,1,601.1428206145397,0.10178752789332264
cell2_02_2_2022,1,1,535.9990792060512,0.1116727825830358
cell2_02_2_2022,1,1,485.4536855321824,0.1559579427207971
cell2_02_2_2022,1,1,444.3491799842912,0.22896186238944838
cell2_02_2_2022,1,1,398.2464741781807,0.3120250639509029
cell2_02_2_2022,1,1,339.8006300792069,0.3815901183432066
cell2_02_2_2022,1,1,275.86995750998904,0.42003302608642734
cell2_02_2_2022,1,1,217.38485480121707,0.4315446657505904
cell2_02_2_2022,1,1,168.71457559970318,0.4413329770128061
cell2_02_2_2022,1,1,128.3010666405833,0.45637739496730756
cell2_02_2_2022,1,1,94.27372254904134,0.4248961475793381
cell2_02_2_2022,1,1,632.5125169732225,0.04396007418827961
cell2_02_2_2022,1,1,653.248561724369,0.07126070530024999
cell2_02_2_2022,1,1,657.672721807622,0.08140970127050441
cell2_02_2_2022,1,1,656.1902660451874,0.09847986612392359
cell2_02_2_2022,1,1,656.3285464139728,0.1299572964881823
cell2_02_2_2022,1,1,660.4227689202322,0.1619645720851014
cell2_02_2_2022,1,1,671.2974047814103,0.18623041850807107
cell2_02_2_2022,1,1,690.8390557438,0.2071175740384636
cell2_02_2_2022,1,1,713.1925600723421,0.21819390447026396
cell2_02_2_2022,1,1,729.3328421544875,0.20892438630063306
cell2_02_2_2022,1,1,733.8472496634937,0.180749761240273
cell2_02_2_2022,1,1,725.9000044693926,0.13915217280512968
cell2_02_2_2022,1,1,712.0258388507036,0.09345378029037704
cell2_02_2_2022,1,1,705.9361137664231,0.060925885232114514
cell2_02_2_2022,1,1,719.4300652440179,0.056390593191177764
cell2_02_2_2022,1,1,750.0427423313131,0.08079960923071776
cell2_02_2_2022,1,1,781.1053157241149,0.11877308554762742
cell2_02_2_2022,1,1,798.2576328820355,0.14381867506610957
cell2_02_2_2022,1,1,798.1766563545381,0.13862595232096578
cell2_02_2_2022,1,1,685.4726688628981,0.061856728963314796
cell2_02_2_2022,1,1,635.4028484105033,0.07100326067751783
cell2_02_2_2022,1,1,597.8765955851682,0.10824865617478371
cell2_02_2_2022,1,1,565.7629989438311,0.15993780731339866
cell2_02_2_2022,1,1,522.6684769800341,0.2095432728667241
cell2_02_2_2022,1,1,460.7922916552882,0.24882982340167795
cell2_02_2_2022,1,1,389.5633579264656,0.2813903977284641
cell2_02_2_2022,1,1,323.45089755623286,0.31829452835956096
cell2_02_2_2022,1,1,266.7547580478852,0.3623567592723902
cell2_02_2_2022,1,1,214.64835289786762,0.3888970176234463
cell2_02_2_2022,1,1,164.4492128383116,0.3487867910600181
cell2_02_2_2022,1,1,120.24950345218723,0.22615641846812093
cell2_02_2_2022,1,1,87.4861967107923,0.09662962420876009
cell2_02_2_2022,1,1,66.46055276294265,0.05497472967544607
cell2_02_2_2022,1,1,643.1706374345717,0.04377070721918684
cell2_02_2_2022,1,1,656.5078644635266,0.05411326405079694
cell2_02_2_2022,1,1,656.308177669078,0.05206281279317459
cell2_02_2_2022,1,1,656.0763586756549,0.06669592173179789
cell2_02_2_2022,1,1,661.723996038847,0.10461256805532522
cell2_02_2_2022,1,1,672.1846241819259,0.14929928900646583
cell2_02_2_2022,1,1,689.8771181294996,0.18910186569095996
cell2_02_2_2022,1,1,716.3225456067516,0.21999009064633357
cell2_02_2_2022,1,1,741.9098855116085,0.22701080681926386
cell2_02_2_2022,1,1,755.6554167774702,0.20340772882930172
cell2_02_2_2022,1,1,756.0310917448032,0.16318096353174896
cell2_02_2_2022,1,1,746.3398123391884,0.11831588026541008
cell2_02_2_2022,1,1,732.2060988475802,0.07557060240221747
cell2_02_2_2022,1,1,724.9312730106645,0.046722244730823474
cell2_02_2_2022,1,1,736.8720695984572,0.04255433666846569
cell2_02_2_2022,1,1,767.8549264793793,0.06282038652293281
cell2_02_2_2022,1,1,802.5605458293153,0.0938882758945194
cell2_02_2_2022,1,1,825.7575266467984,0.11282415915679006
cell2_02_2_2022,1,1,832.0875880593102,0.10518387756596444
cell2_02_2_2022,1,1,715.2082793885237,0.04268291325668784
cell2_02_2_2022,1,1,690.5903754328241,0.06948618586331168
cell2_02_2_2022,1,1,667.5554860735272,0.10117091997215781
cell2_02_2_2022,1,1,631.3017673342375,0.12864925980962186
