"","id","roi","int","dist","index","time","channel","mask","int_val","dist_group"
"56769","24_06_5_01",8,-0.2008,107,8,80,"ch3","fret","df","max"
"56770","24_06_5_01",8,-0.1707,107,9,90,"ch3","fret","df","max"
"56771","24_06_5_01",8,-0.2786,107,10,100,"ch3","fret","df","max"
"56772","24_06_5_01",8,-0.2769,107,11,110,"ch3","fret","df","max"
"56773","24_06_5_01",8,-0.3406,107,12,120,"ch3","fret","df","max"
"56774","24_06_5_01",8,-0.3271,107,13,130,"ch3","fret","df","max"
"56775","24_06_5_01",8,-0.3823,107,14,140,"ch3","fret","df","max"
"56776","24_06_5_01",8,-0.3201,107,15,150,"ch3","fret","df","max"
"56777","24_06_5_01",8,-0.3236,107,16,160,"ch3","fret","df","max"
"56778","24_06_5_01",8,-0.2904,107,17,170,"ch3","fret","df","max"
"56779","24_06_5_01",8,-0.3255,107,18,180,"ch3","fret","df","max"
"56780","24_06_5_01",8,-0.2962,107,19,190,"ch3","fret","df","max"
"56781","24_06_5_01",8,-0.2543,107,20,200,"ch3","fret","df","max"
"56782","24_06_5_01",8,-0.2603,107,21,210,"ch3","fret","df","max"
"56783","24_06_5_01",8,-0.2597,107,22,220,"ch3","fret","df","max"
"56784","24_06_5_01",8,-0.1946,107,23,230,"ch3","fret","df","max"
"56785","24_06_5_01",8,-0.1933,107,24,240,"ch3","fret","df","max"
"56786","24_06_5_01",8,-0.2101,107,25,250,"ch3","fret","df","max"
"56787","24_06_5_01",8,-0.1545,107,26,260,"ch3","fret","df","max"
"56788","24_06_5_01",8,-0.1454,107,27,270,"ch3","fret","df","max"
"56789","24_06_5_01",8,-0.1406,107,28,280,"ch3","fret","df","max"
"56790","24_06_5_01",8,-0.141,107,30,290,"ch3","fret","df","max"
"56791","24_06_5_01",9,0.036,115,0,0,"ch3","fret","df","max"
"56792","24_06_5_01",9,0.071,115,1,10,"ch3","fret","df","max"
"56793","24_06_5_01",9,-0.0252,115,2,20,"ch3","fret","df","max"
"56794","24_06_5_01",9,-0.0596,115,3,30,"ch3","fret","df","max"
"56795","24_06_5_01",9,-0.0222,115,4,40,"ch3","fret","df","max"
"56796","24_06_5_01",9,-0.0642,115,5,50,"ch3","fret","df","max"
"56797","24_06_5_01",9,-0.113,115,6,60,"ch3","fret","df","max"
"56798","24_06_5_01",9,-0.0652,115,7,70,"ch3","fret","df","max"
"56799","24_06_5_01",9,-0.1452,115,8,80,"ch3","fret","df","max"
"56800","24_06_5_01",9,-0.1986,115,9,90,"ch3","fret","df","max"
"56801","24_06_5_01",9,-0.2095,115,10,100,"ch3","fret","df","max"
"56802","24_06_5_01",9,-0.2749,115,11,110,"ch3","fret","df","max"
"56803","24_06_5_01",9,-0.3058,115,12,120,"ch3","fret","df","max"
"56804","24_06_5_01",9,-0.2515,115,13,130,"ch3","fret","df","max"
"56805","24_06_5_01",9,-0.2679,115,14,140,"ch3","fret","df","max"
"56806","24_06_5_01",9,-0.2352,115,15,150,"ch3","fret","df","max"
"56807","24_06_5_01",9,-0.2264,115,16,160,"ch3","fret","df","max"
"56808","24_06_5_01",9,-0.2591,115,17,170,"ch3","fret","df","max"
"56809","24_06_5_01",9,-0.2517,115,18,180,"ch3","fret","df","max"
"56810","24_06_5_01",9,-0.254,115,19,190,"ch3","fret","df","max"
"56811","24_06_5_01",9,-0.2239,115,20,200,"ch3","fret","df","max"
"56812","24_06_5_01",9,-0.1779,115,21,210,"ch3","fret","df","max"
"56813","24_06_5_01",9,-0.2338,115,22,220,"ch3","fret","df","max"
"56814","24_06_5_01",9,-0.2689,115,23,230,"ch3","fret","df","max"
"56815","24_06_5_01",9,-0.2547,115,24,240,"ch3","fret","df","max"
"56816","24_06_5_01",9,-0.2735,115,25,250,"ch3","fret","df","max"
"56817","24_06_5_01",9,-0.2615,115,26,260,"ch3","fret","df","max"
"56818","24_06_5_01",9,-0.2515,115,27,270,"ch3","fret","df","max"
"56819","24_06_5_01",9,-0.274,115,28,280,"ch3","fret","df","max"
"56820","24_06_5_01",9,-0.3002,115,30,290,"ch3","fret","df","max"
"56821","24_06_5_02",1,0.0727,82,0,0,"ch3","fret","df","max"
"56822","24_06_5_02",1,0.0718,82,1,10,"ch3","fret","df","max"
"56823","24_06_5_02",1,0.0048,82,2,20,"ch3","fret","df","max"
"56824","24_06_5_02",1,-0.0938,82,3,30,"ch3","fret","df","max"
"56825","24_06_5_02",1,-0.0555,82,4,40,"ch3","fret","df","max"
"56826","24_06_5_02",1,-0.0397,82,5,50,"ch3","fret","df","max"
"56827","24_06_5_02",1,-0.011,82,6,60,"ch3","fret","df","max"
"56828","24_06_5_02",1,-0.1187,82,7,70,"ch3","fret","df","max"
"56829","24_06_5_02",1,-0.2485,82,8,80,"ch3","fret","df","max"
"56830","24_06_5_02",1,-0.2897,82,9,90,"ch3","fret","df","max"
"56831","24_06_5_02",1,-0.4031,82,10,100,"ch3","fret","df","max"
"56832","24_06_5_02",1,-0.4465,82,11,110,"ch3","fret","df","max"
"56833","24_06_5_02",1,-0.4256,82,12,120,"ch3","fret","df","max"
"56834","24_06_5_02",1,-0.4603,82,13,130,"ch3","fret","df","max"
"56835","24_06_5_02",1,-0.464,82,14,140,"ch3","fret","df","max"
"56836","24_06_5_02",1,-0.5022,82,15,150,"ch3","fret","df","max"
"56837","24_06_5_02",1,-0.4727,82,16,160,"ch3","fret","df","max"
"56838","24_06_5_02",1,-0.5091,82,17,170,"ch3","fret","df","max"
"56839","24_06_5_02",1,-0.5093,82,18,180,"ch3","fret","df","max"
"56840","24_06_5_02",1,-0.4995,82,19,190,"ch3","fret","df","max"
"56841","24_06_5_02",1,-0.4779,82,20,200,"ch3","fret","df","max"
"56842","24_06_5_02",1,-0.5175,82,21,210,"ch3","fret","df","max"
"56843","24_06_5_02",1,-0.4921,82,22,220,"ch3","fret","df","max"
"56844","24_06_5_02",1,-0.446,82,23,230,"ch3","fret","df","max"
"56845","24_06_5_02",1,-0.4394,82,24,240,"ch3","fret","df","max"
"56846","24_06_5_02",1,-0.4412,82,25,250,"ch3","fret","df","max"
"56847","24_06_5_02",1,-0.4434,82,26,260,"ch3","fret","df","max"
"56848","24_06_5_02",1,-0.4077,82,27,270,"ch3","fret","df","max"
"56849","24_06_5_02",1,-0.4223,82,28,280,"ch3","fret","df","max"
"56850","24_06_5_02",1,-0.4153,82,30,290,"ch3","fret","df","max"
"56851","24_06_5_02",2,-0.0074,44,0,0,"ch3","fret","df","max"
"56852","24_06_5_02",2,-0.0048,44,1,10,"ch3","fret","df","max"
"56853","24_06_5_02",2,-0.0071,44,2,20,"ch3","fret","df","max"
"56854","24_06_5_02",2,0.052,44,3,30,"ch3","fret","df","max"
"56855","24_06_5_02",2,-0.0326,44,4,40,"ch3","fret","df","max"
"56856","24_06_5_02",2,-0.0333,44,5,50,"ch3","fret","df","max"
"56857","24_06_5_02",2,-0.0309,44,6,60,"ch3","fret","df","max"
"56858","24_06_5_02",2,-0.13,44,7,70,"ch3","fret","df","max"
"56859","24_06_5_02",2,-0.3061,44,8,80,"ch3","fret","df","max"
"56860","24_06_5_02",2,-0.3566,44,9,90,"ch3","fret","df","max"
"56861","24_06_5_02",2,-0.3884,44,10,100,"ch3","fret","df","max"
"56862","24_06_5_02",2,-0.4455,44,11,110,"ch3","fret","df","max"
"56863","24_06_5_02",2,-0.4471,44,12,120,"ch3","fret","df","max"
"56864","24_06_5_02",2,-0.4639,44,13,130,"ch3","fret","df","max"
"56865","24_06_5_02",2,-0.4603,44,14,140,"ch3","fret","df","max"
"56866","24_06_5_02",2,-0.4868,44,15,150,"ch3","fret","df","max"
"56867","24_06_5_02",2,-0.4972,44,16,160,"ch3","fret","df","max"
"56868","24_06_5_02",2,-0.5254,44,17,170,"ch3","fret","df","max"
"56869","24_06_5_02",2,-0.4958,44,18,180,"ch3","fret","df","max"
"56870","24_06_5_02",2,-0.4487,44,19,190,"ch3","fret","df","max"
"56871","24_06_5_02",2,-0.4407,44,20,200,"ch3","fret","df","max"
"56872","24_06_5_02",2,-0.4219,44,21,210,"ch3","fret","df","max"
"56873","24_06_5_02",2,-0.3969,44,22,220,"ch3","fret","df","max"
"56874","24_06_5_02",2,-0.4061,44,23,230,"ch3","fret","df","max"
"56875","24_06_5_02",2,-0.3682,44,24,240,"ch3","fret","df","max"
"56876","24_06_5_02",2,-0.3581,44,25,250,"ch3","fret","df","max"
"56877","24_06_5_02",2,-0.3722,44,26,260,"ch3","fret","df","max"
"56878","24_06_5_02",2,-0.3441,44,27,270,"ch3","fret","df","max"
"56879","24_06_5_02",2,-0.3357,44,28,280,"ch3","fret","df","max"
"56880","24_06_5_02",2,-0.364,44,30,290,"ch3","fret","df","max"
"56881","24_06_5_02",3,0.0977,11,0,0,"ch3","fret","df","max"
"56882","24_06_5_02",3,-6e-04,11,1,10,"ch3","fret","df","max"
"56883","24_06_5_02",3,-0.0828,11,2,20,"ch3","fret","df","max"
"56884","24_06_5_02",3,-0.0642,11,3,30,"ch3","fret","df","max"
"56885","24_06_5_02",3,0.0499,11,4,40,"ch3","fret","df","max"
"56886","24_06_5_02",3,0.114,11,5,50,"ch3","fret","df","max"
"56887","24_06_5_02",3,0.0946,11,6,60,"ch3","fret","df","max"
"56888","24_06_5_02",3,-0.0939,11,7,70,"ch3","fret","df","max"
"56889","24_06_5_02",3,-0.2515,11,8,80,"ch3","fret","df","max"
"56890","24_06_5_02",3,-0.3521,11,9,90,"ch3","fret","df","max"
"56891","24_06_5_02",3,-0.3301,11,10,100,"ch3","fret","df","max"
"56892","24_06_5_02",3,-0.3979,11,11,110,"ch3","fret","df","max"
"56893","24_06_5_02",3,-0.4312,11,12,120,"ch3","fret","df","max"
"56894","24_06_5_02",3,-0.4395,11,13,130,"ch3","fret","df","max"
"56895","24_06_5_02",3,-0.4121,11,14,140,"ch3","fret","df","max"
"56896","24_06_5_02",3,-0.4548,11,15,150,"ch3","fret","df","max"
"56897","24_06_5_02",3,-0.4871,11,16,160,"ch3","fret","df","max"
"56898","24_06_5_02",3,-0.4801,11,17,170,"ch3","fret","df","max"
"56899","24_06_5_02",3,-0.4685,11,18,180,"ch3","fret","df","max"
"56900","24_06_5_02",3,-0.4687,11,19,190,"ch3","fret","df","max"
"56901","24_06_5_02",3,-0.4573,11,20,200,"ch3","fret","df","max"
"56902","24_06_5_02",3,-0.4219,11,21,210,"ch3","fret","df","max"
"56903","24_06_5_02",3,-0.416,11,22,220,"ch3","fret","df","max"
"56904","24_06_5_02",3,-0.4038,11,23,230,"ch3","fret","df","max"
"56905","24_06_5_02",3,-0.4439,11,24,240,"ch3","fret","df","max"
"56906","24_06_5_02",3,-0.4398,11,25,250,"ch3","fret","df","max"
"56907","24_06_5_02",3,-0.3627,11,26,260,"ch3","fret","df","max"
"56908","24_06_5_02",3,-0.3627,11,27,270,"ch3","fret","df","max"
"56909","24_06_5_02",3,-0.3539,11,28,280,"ch3","fret","df","max"
"56910","24_06_5_02",3,-0.3841,11,30,290,"ch3","fret","df","max"
"56911","24_06_5_02",4,0.0092,25,0,0,"ch3","fret","df","max"
"56912","24_06_5_02",4,-0.0057,25,1,10,"ch3","fret","df","max"
"56913","24_06_5_02",4,0.0229,25,2,20,"ch3","fret","df","max"
"56914","24_06_5_02",4,-0.0124,25,3,30,"ch3","fret","df","max"
"56915","24_06_5_02",4,-0.0141,25,4,40,"ch3","fret","df","max"
"56916","24_06_5_02",4,-0.0934,25,5,50,"ch3","fret","df","max"
"56917","24_06_5_02",4,-0.0453,25,6,60,"ch3","fret","df","max"
"56918","24_06_5_02",4,-0.0881,25,7,70,"ch3","fret","df","max"
"56919","24_06_5_02",4,-0.213,25,8,80,"ch3","fret","df","max"
"56920","24_06_5_02",4,-0.2635,25,9,90,"ch3","fret","df","max"
"56921","24_06_5_02",4,-0.2926,25,10,100,"ch3","fret","df","max"
"56922","24_06_5_02",4,-0.2743,25,11,110,"ch3","fret","df","max"
"56923","24_06_5_02",4,-0.3649,25,12,120,"ch3","fret","df","max"
"56924","24_06_5_02",4,-0.345,25,13,130,"ch3","fret","df","max"
"56925","24_06_5_02",4,-0.3315,25,14,140,"ch3","fret","df","max"
"56926","24_06_5_02",4,-0.4,25,15,150,"ch3","fret","df","max"
"56927","24_06_5_02",4,-0.3752,25,16,160,"ch3","fret","df","max"
"56928","24_06_5_02",4,-0.3928,25,17,170,"ch3","fret","df","max"
"56929","24_06_5_02",4,-0.3918,25,18,180,"ch3","fret","df","max"
"56930","24_06_5_02",4,-0.4219,25,19,190,"ch3","fret","df","max"
"56931","24_06_5_02",4,-0.3673,25,20,200,"ch3","fret","df","max"
"56932","24_06_5_02",4,-0.3692,25,21,210,"ch3","fret","df","max"
"56933","24_06_5_02",4,-0.3613,25,22,220,"ch3","fret","df","max"
"56934","24_06_5_02",4,-0.3824,25,23,230,"ch3","fret","df","max"
"56935","24_06_5_02",4,-0.3909,25,24,240,"ch3","fret","df","max"
"56936","24_06_5_02",4,-0.3144,25,25,250,"ch3","fret","df","max"
"56937","24_06_5_02",4,-0.3623,25,26,260,"ch3","fret","df","max"
"56938","24_06_5_02",4,-0.3181,25,27,270,"ch3","fret","df","max"
"56939","24_06_5_02",4,-0.32,25,28,280,"ch3","fret","df","max"
"56940","24_06_5_02",4,-0.3447,25,30,290,"ch3","fret","df","max"
"56941","24_06_5_02",5,0.0149,26,0,0,"ch3","fret","df","max"
"56942","24_06_5_02",5,-0.0252,26,1,10,"ch3","fret","df","max"
"56943","24_06_5_02",5,-0.0033,26,2,20,"ch3","fret","df","max"
"56944","24_06_5_02",5,-0.0321,26,3,30,"ch3","fret","df","max"
"56945","24_06_5_02",5,0.0457,26,4,40,"ch3","fret","df","max"
"56946","24_06_5_02",5,0.0259,26,5,50,"ch3","fret","df","max"
"56947","24_06_5_02",5,-0.0145,26,6,60,"ch3","fret","df","max"
"56948","24_06_5_02",5,-0.1024,26,7,70,"ch3","fret","df","max"
"56949","24_06_5_02",5,-0.28,26,8,80,"ch3","fret","df","max"
"56950","24_06_5_02",5,-0.4049,26,9,90,"ch3","fret","df","max"
"56951","24_06_5_02",5,-0.36,26,10,100,"ch3","fret","df","max"
"56952","24_06_5_02",5,-0.3723,26,11,110,"ch3","fret","df","max"
"56953","24_06_5_02",5,-0.3933,26,12,120,"ch3","fret","df","max"
"56954","24_06_5_02",5,-0.4074,26,13,130,"ch3","fret","df","max"
"56955","24_06_5_02",5,-0.4061,26,14,140,"ch3","fret","df","max"
"56956","24_06_5_02",5,-0.4285,26,15,150,"ch3","fret","df","max"
"56957","24_06_5_02",5,-0.4229,26,16,160,"ch3","fret","df","max"
"56958","24_06_5_02",5,-0.4541,26,17,170,"ch3","fret","df","max"
"56959","24_06_5_02",5,-0.4621,26,18,180,"ch3","fret","df","max"
"56960","24_06_5_02",5,-0.4094,26,19,190,"ch3","fret","df","max"
"56961","24_06_5_02",5,-0.4051,26,20,200,"ch3","fret","df","max"
"56962","24_06_5_02",5,-0.3987,26,21,210,"ch3","fret","df","max"
"56963","24_06_5_02",5,-0.3769,26,22,220,"ch3","fret","df","max"
"56964","24_06_5_02",5,-0.392,26,23,230,"ch3","fret","df","max"
"56965","24_06_5_02",5,-0.3526,26,24,240,"ch3","fret","df","max"
"56966","24_06_5_02",5,-0.3401,26,25,250,"ch3","fret","df","max"
"56967","24_06_5_02",5,-0.3107,26,26,260,"ch3","fret","df","max"
"56968","24_06_5_02",5,-0.3282,26,27,270,"ch3","fret","df","max"
"56969","24_06_5_02",5,-0.3223,26,28,280,"ch3","fret","df","max"
"56970","24_06_5_02",5,-0.3479,26,30,290,"ch3","fret","df","max"
"56971","24_06_5_02",6,-0.1494,45,0,0,"ch3","fret","df","max"
"56972","24_06_5_02",6,-0.0128,45,1,10,"ch3","fret","df","max"
"56973","24_06_5_02",6,-0.0721,45,2,20,"ch3","fret","df","max"
"56974","24_06_5_02",6,0.1653,45,3,30,"ch3","fret","df","max"
"56975","24_06_5_02",6,0.0691,45,4,40,"ch3","fret","df","max"
"56976","24_06_5_02",6,0.0168,45,5,50,"ch3","fret","df","max"
"56977","24_06_5_02",6,0.0526,45,6,60,"ch3","fret","df","max"
"56978","24_06_5_02",6,-0.0244,45,7,70,"ch3","fret","df","max"
"56979","24_06_5_02",6,-0.2256,45,8,80,"ch3","fret","df","max"
"56980","24_06_5_02",6,-0.2541,45,9,90,"ch3","fret","df","max"
"56981","24_06_5_02",6,-0.3118,45,10,100,"ch3","fret","df","max"
"56982","24_06_5_02",6,-0.3622,45,11,110,"ch3","fret","df","max"
"56983","24_06_5_02",6,-0.3587,45,12,120,"ch3","fret","df","max"
"56984","24_06_5_02",6,-0.3406,45,13,130,"ch3","fret","df","max"
"56985","24_06_5_02",6,-0.4052,45,14,140,"ch3","fret","df","max"
"56986","24_06_5_02",6,-0.3733,45,15,150,"ch3","fret","df","max"
"56987","24_06_5_02",6,-0.3856,45,16,160,"ch3","fret","df","max"
"56988","24_06_5_02",6,-0.376,45,17,170,"ch3","fret","df","max"
"56989","24_06_5_02",6,-0.3383,45,18,180,"ch3","fret","df","max"
"56990","24_06_5_02",6,-0.3422,45,19,190,"ch3","fret","df","max"
"56991","24_06_5_02",6,-0.3498,45,20,200,"ch3","fret","df","max"
"56992","24_06_5_02",6,-0.361,45,21,210,"ch3","fret","df","max"
"56993","24_06_5_02",6,-0.3498,45,22,220,"ch3","fret","df","max"
"56994","24_06_5_02",6,-0.3195,45,23,230,"ch3","fret","df","max"
"56995","24_06_5_02",6,-0.2983,45,24,240,"ch3","fret","df","max"
"56996","24_06_5_02",6,-0.3306,45,25,250,"ch3","fret","df","max"
"56997","24_06_5_02",6,-0.2891,45,26,260,"ch3","fret","df","max"
"56998","24_06_5_02",6,-0.2918,45,27,270,"ch3","fret","df","max"
"56999","24_06_5_02",6,-0.2779,45,28,280,"ch3","fret","df","max"
"57000","24_06_5_02",6,-0.2679,45,30,290,"ch3","fret","df","max"
"57001","24_06_5_02",7,0.0086,63,0,0,"ch3","fret","df","max"
"57002","24_06_5_02",7,0.028,63,1,10,"ch3","fret","df","max"
"57003","24_06_5_02",7,0.0225,63,2,20,"ch3","fret","df","max"
"57004","24_06_5_02",7,0.0161,63,3,30,"ch3","fret","df","max"
"57005","24_06_5_02",7,-0.0752,63,4,40,"ch3","fret","df","max"
"57006","24_06_5_02",7,-0.0588,63,5,50,"ch3","fret","df","max"
"57007","24_06_5_02",7,-0.1008,63,6,60,"ch3","fret","df","max"
"57008","24_06_5_02",7,-0.1703,63,7,70,"ch3","fret","df","max"
"57009","24_06_5_02",7,-0.2814,63,8,80,"ch3","fret","df","max"
"57010","24_06_5_02",7,-0.3707,63,9,90,"ch3","fret","df","max"
"57011","24_06_5_02",7,-0.3338,63,10,100,"ch3","fret","df","max"
"57012","24_06_5_02",7,-0.3512,63,11,110,"ch3","fret","df","max"
"57013","24_06_5_02",7,-0.3733,63,12,120,"ch3","fret","df","max"
"57014","24_06_5_02",7,-0.4024,63,13,130,"ch3","fret","df","max"
"57015","24_06_5_02",7,-0.3872,63,14,140,"ch3","fret","df","max"
"57016","24_06_5_02",7,-0.4094,63,15,150,"ch3","fret","df","max"
"57017","24_06_5_02",7,-0.4568,63,16,160,"ch3","fret","df","max"
"57018","24_06_5_02",7,-0.4264,63,17,170,"ch3","fret","df","max"
"57019","24_06_5_02",7,-0.4107,63,18,180,"ch3","fret","df","max"
"57020","24_06_5_02",7,-0.412,63,19,190,"ch3","fret","df","max"
"57021","24_06_5_02",7,-0.4226,63,20,200,"ch3","fret","df","max"
"57022","24_06_5_02",7,-0.3958,63,21,210,"ch3","fret","df","max"
"57023","24_06_5_02",7,-0.4168,63,22,220,"ch3","fret","df","max"
"57024","24_06_5_02",7,-0.3717,63,23,230,"ch3","fret","df","max"
"57025","24_06_5_02",7,-0.4082,63,24,240,"ch3","fret","df","max"
"57026","24_06_5_02",7,-0.3811,63,25,250,"ch3","fret","df","max"
"57027","24_06_5_02",7,-0.4089,63,26,260,"ch3","fret","df","max"
"57028","24_06_5_02",7,-0.3566,63,27,270,"ch3","fret","df","max"
"57029","24_06_5_02",7,-0.3733,63,28,280,"ch3","fret","df","max"
"57030","24_06_5_02",7,-0.3791,63,30,290,"ch3","fret","df","max"
"57031","24_06_5_02",8,0.0464,107,0,0,"ch3","fret","df","max"
"57032","24_06_5_02",8,0.0089,107,1,10,"ch3","fret","df","max"
"57033","24_06_5_02",8,0.0168,107,2,20,"ch3","fret","df","max"
"57034","24_06_5_02",8,-0.041,107,3,30,"ch3","fret","df","max"
"57035","24_06_5_02",8,-0.0311,107,4,40,"ch3","fret","df","max"
"57036","24_06_5_02",8,-0.0303,107,5,50,"ch3","fret","df","max"
"57037","24_06_5_02",8,-0.0613,107,6,60,"ch3","fret","df","max"
"57038","24_06_5_02",8,-0.1388,107,7,70,"ch3","fret","df","max"
"57039","24_06_5_02",8,-0.2299,107,8,80,"ch3","fret","df","max"
"57040","24_06_5_02",8,-0.3763,107,9,90,"ch3","fret","df","max"
"57041","24_06_5_02",8,-0.3975,107,10,100,"ch3","fret","df","max"
"57042","24_06_5_02",8,-0.4514,107,11,110,"ch3","fret","df","max"
"57043","24_06_5_02",8,-0.4861,107,12,120,"ch3","fret","df","max"
"57044","24_06_5_02",8,-0.5093,107,13,130,"ch3","fret","df","max"
"57045","24_06_5_02",8,-0.474,107,14,140,"ch3","fret","df","max"
"57046","24_06_5_02",8,-0.5153,107,15,150,"ch3","fret","df","max"
"57047","24_06_5_02",8,-0.5216,107,16,160,"ch3","fret","df","max"
"57048","24_06_5_02",8,-0.5521,107,17,170,"ch3","fret","df","max"
"57049","24_06_5_02",8,-0.5206,107,18,180,"ch3","fret","df","max"
"57050","24_06_5_02",8,-0.5489,107,19,190,"ch3","fret","df","max"
"57051","24_06_5_02",8,-0.5216,107,20,200,"ch3","fret","df","max"
"57052","24_06_5_02",8,-0.4936,107,21,210,"ch3","fret","df","max"
"57053","24_06_5_02",8,-0.4657,107,22,220,"ch3","fret","df","max"
"57054","24_06_5_02",8,-0.517,107,23,230,"ch3","fret","df","max"
"57055","24_06_5_02",8,-0.5296,107,24,240,"ch3","fret","df","max"
"57056","24_06_5_02",8,-0.4962,107,25,250,"ch3","fret","df","max"
"57057","24_06_5_02",8,-0.455,107,26,260,"ch3","fret","df","max"
"57058","24_06_5_02",8,-0.4625,107,27,270,"ch3","fret","df","max"
"57059","24_06_5_02",8,-0.475,107,28,280,"ch3","fret","df","max"
"57060","24_06_5_02",8,-0.4817,107,30,290,"ch3","fret","df","max"
"57061","24_06_5_02",9,1e-04,115,0,0,"ch3","fret","df","max"
"57062","24_06_5_02",9,0.0712,115,1,10,"ch3","fret","df","max"
"57063","24_06_5_02",9,-3e-04,115,2,20,"ch3","fret","df","max"
"57064","24_06_5_02",9,-0.0425,115,3,30,"ch3","fret","df","max"
"57065","24_06_5_02",9,-0.0284,115,4,40,"ch3","fret","df","max"
"57066","24_06_5_02",9,-0.1467,115,5,50,"ch3","fret","df","max"
"57067","24_06_5_02",9,-0.1617,115,6,60,"ch3","fret","df","max"
"57068","24_06_5_02",9,-0.2107,115,7,70,"ch3","fret","df","max"
"57069","24_06_5_02",9,-0.2991,115,8,80,"ch3","fret","df","max"
"57070","24_06_5_02",9,-0.381,115,9,90,"ch3","fret","df","max"
"57071","24_06_5_02",9,-0.4289,115,10,100,"ch3","fret","df","max"
"57072","24_06_5_02",9,-0.4532,115,11,110,"ch3","fret","df","max"
"57073","24_06_5_02",9,-0.3896,115,12,120,"ch3","fret","df","max"
"57074","24_06_5_02",9,-0.4014,115,13,130,"ch3","fret","df","max"
"57075","24_06_5_02",9,-0.454,115,14,140,"ch3","fret","df","max"
"57076","24_06_5_02",9,-0.4241,115,15,150,"ch3","fret","df","max"
"57077","24_06_5_02",9,-0.4424,115,16,160,"ch3","fret","df","max"
"57078","24_06_5_02",9,-0.5031,115,17,170,"ch3","fret","df","max"
"57079","24_06_5_02",9,-0.464,115,18,180,"ch3","fret","df","max"
"57080","24_06_5_02",9,-0.4598,115,19,190,"ch3","fret","df","max"
"57081","24_06_5_02",9,-0.4141,115,20,200,"ch3","fret","df","max"
"57082","24_06_5_02",9,-0.4469,115,21,210,"ch3","fret","df","max"
"57083","24_06_5_02",9,-0.4303,115,22,220,"ch3","fret","df","max"
"57084","24_06_5_02",9,-0.4172,115,23,230,"ch3","fret","df","max"
"57085","24_06_5_02",9,-0.3814,115,24,240,"ch3","fret","df","max"
"57086","24_06_5_02",9,-0.4095,115,25,250,"ch3","fret","df","max"
"57087","24_06_5_02",9,-0.3636,115,26,260,"ch3","fret","df","max"
"57088","24_06_5_02",9,-0.3567,115,27,270,"ch3","fret","df","max"
"57089","24_06_5_02",9,-0.3966,115,28,280,"ch3","fret","df","max"
"57090","24_06_5_02",9,-0.3729,115,30,290,"ch3","fret","df","max"
"57091","24_06_5_04",1,0.0254,146,0,0,"ch3","fret","df","max"
"57092","24_06_5_04",1,-0.0162,146,1,10,"ch3","fret","df","max"
"57093","24_06_5_04",1,-0.0529,146,2,20,"ch3","fret","df","max"
"57094","24_06_5_04",1,-0.0195,146,3,30,"ch3","fret","df","max"
"57095","24_06_5_04",1,0.0632,146,4,40,"ch3","fret","df","max"
"57096","24_06_5_04",1,0.0222,146,5,50,"ch3","fret","df","max"
"57097","24_06_5_04",1,0.0487,146,6,60,"ch3","fret","df","max"
"57098","24_06_5_04",1,-0.0683,146,7,70,"ch3","fret","df","max"
"57099","24_06_5_04",1,-0.1351,146,8,80,"ch3","fret","df","max"
"57100","24_06_5_04",1,-0.2118,146,9,90,"ch3","fret","df","max"
"57101","24_06_5_04",1,-0.179,146,10,100,"ch3","fret","df","max"
"57102","24_06_5_04",1,-0.1965,146,11,110,"ch3","fret","df","max"
"57103","24_06_5_04",1,-0.2292,146,12,120,"ch3","fret","df","max"
"57104","24_06_5_04",1,-0.2733,146,13,130,"ch3","fret","df","max"
"57105","24_06_5_04",1,-0.2783,146,14,140,"ch3","fret","df","max"
