"","id","roi","int","index_app","i_app"
"464","24_05_30_cell3_ch1",4,486.9816,23,"25"
"465","24_05_30_cell3_ch1",4,429.1566,24,"25"
"466","24_05_30_cell3_ch1",4,388.3177,25,"25"
"467","24_05_30_cell3_ch1",4,354.797,26,"25"
"468","24_05_30_cell3_ch1",4,329.3809,27,"25"
"469","24_05_30_cell3_ch1",4,310.3045,28,"25"
"470","24_05_30_cell3_ch1",4,293.6103,29,"25"
"471","24_05_30_cell3_ch1",4,280.7447,30,"25"
"472","24_05_30_cell3_ch1",4,270.6571,31,"25"
"473","24_05_30_cell3_ch1",4,261.3385,32,"25"
"474","24_05_30_cell3_ch1",4,254.6058,33,"25"
"475","24_05_30_cell3_ch1",4,248.0336,34,"25"
"476","24_05_30_cell3_ch1",4,242.2018,35,"25"
"477","24_05_30_cell3_ch1",4,238.0009,36,"25"
"478","24_05_30_cell3_ch1",4,233.2179,37,"25"
"479","24_05_30_cell3_ch1",4,230.2003,38,"25"
"480","24_05_30_cell3_ch1",4,227.0131,39,"25"
"481","24_05_30_cell3_ch1",4,223.0324,40,"25"
"482","24_05_30_cell3_ch1",4,220.5955,41,"25"
"483","24_05_30_cell3_ch1",4,218.5423,42,"25"
"484","24_05_30_cell3_ch1",4,216.7964,43,"25"
"485","24_05_30_cell3_ch1",4,214.4111,44,"25"
"486","24_05_30_cell3_ch1",4,212.7427,45,"25"
"487","24_05_30_cell3_ch1",4,210.6806,46,"25"
"488","24_05_30_cell3_ch1",4,209.5977,47,"25"
"489","24_05_30_cell3_ch1",4,207.2944,48,"25"
"490","24_05_30_cell3_ch1",4,205.9098,49,"25"
"491","24_05_30_cell3_ch1",4,204.6596,50,"25"
"492","24_05_30_cell3_ch1",4,203.3856,51,"25"
"493","24_05_30_cell3_ch1",4,201.8251,52,"25"
"494","24_05_30_cell3_ch1",4,201.141,53,"25"
"495","24_05_30_cell3_ch1",4,200.3999,54,"25"
"496","24_05_30_cell3_ch1",5,296.6448,0,"25"
"497","24_05_30_cell3_ch1",5,296.0422,1,"25"
"498","24_05_30_cell3_ch1",5,295.5276,2,"25"
"499","24_05_30_cell3_ch1",5,295.74,3,"25"
"500","24_05_30_cell3_ch1",5,297.8988,4,"25"
"501","24_05_30_cell3_ch1",5,446.5696,5,"25"
"502","24_05_30_cell3_ch1",5,550.8948,6,"25"
"503","24_05_30_cell3_ch1",5,631.9401,7,"25"
"504","24_05_30_cell3_ch1",5,697.9209,8,"25"
"505","24_05_30_cell3_ch1",5,754.6061,9,"25"
"506","24_05_30_cell3_ch1",5,803.2447,10,"25"
"507","24_05_30_cell3_ch1",5,844.6754,11,"25"
"508","24_05_30_cell3_ch1",5,881.1948,12,"25"
"509","24_05_30_cell3_ch1",5,916.5924,13,"25"
"510","24_05_30_cell3_ch1",5,948.0263,14,"25"
"511","24_05_30_cell3_ch1",5,976.8593,15,"25"
"512","24_05_30_cell3_ch1",5,1004.0222,16,"25"
"513","24_05_30_cell3_ch1",5,1028.6245,17,"25"
"514","24_05_30_cell3_ch1",5,1053.7675,18,"25"
"515","24_05_30_cell3_ch1",5,1074.4565,19,"25"
"516","24_05_30_cell3_ch1",5,1094.9358,20,"25"
"517","24_05_30_cell3_ch1",5,1115.7542,21,"25"
"518","24_05_30_cell3_ch1",5,978.8311,22,"25"
"519","24_05_30_cell3_ch1",5,830.2058,23,"25"
"520","24_05_30_cell3_ch1",5,733.8793,24,"25"
"521","24_05_30_cell3_ch1",5,666.8793,25,"25"
"522","24_05_30_cell3_ch1",5,615.6089,26,"25"
"523","24_05_30_cell3_ch1",5,577.0986,27,"25"
"524","24_05_30_cell3_ch1",5,547.397,28,"25"
"525","24_05_30_cell3_ch1",5,522.5974,29,"25"
"526","24_05_30_cell3_ch1",5,502.4924,30,"25"
"527","24_05_30_cell3_ch1",5,485.6485,31,"25"
"528","24_05_30_cell3_ch1",5,471.3946,32,"25"
"529","24_05_30_cell3_ch1",5,459.9931,33,"25"
"530","24_05_30_cell3_ch1",5,450.0745,34,"25"
"531","24_05_30_cell3_ch1",5,440.7962,35,"25"
"532","24_05_30_cell3_ch1",5,433.1898,36,"25"
"533","24_05_30_cell3_ch1",5,425.8804,37,"25"
"534","24_05_30_cell3_ch1",5,419.8833,38,"25"
"535","24_05_30_cell3_ch1",5,413.8973,39,"25"
"536","24_05_30_cell3_ch1",5,408.1377,40,"25"
"537","24_05_30_cell3_ch1",5,404.5099,41,"25"
"538","24_05_30_cell3_ch1",5,400.1354,42,"25"
"539","24_05_30_cell3_ch1",5,395.9755,43,"25"
"540","24_05_30_cell3_ch1",5,392.2346,44,"25"
"541","24_05_30_cell3_ch1",5,389.7468,45,"25"
"542","24_05_30_cell3_ch1",5,385.8254,46,"25"
"543","24_05_30_cell3_ch1",5,383.5201,47,"25"
"544","24_05_30_cell3_ch1",5,380.2378,48,"25"
"545","24_05_30_cell3_ch1",5,377.4021,49,"25"
"546","24_05_30_cell3_ch1",5,374.8371,50,"25"
"547","24_05_30_cell3_ch1",5,373.0511,51,"25"
"548","24_05_30_cell3_ch1",5,370.5535,52,"25"
"549","24_05_30_cell3_ch1",5,368.6918,53,"25"
"550","24_05_30_cell3_ch1",5,367.2116,54,"25"
"551","24_05_30_cell2_ch1",1,150.4166,0,"50"
"552","24_05_30_cell2_ch1",1,149.6535,1,"50"
"553","24_05_30_cell2_ch1",1,148.9009,2,"50"
"554","24_05_30_cell2_ch1",1,148.7106,3,"50"
"555","24_05_30_cell2_ch1",1,147.6021,4,"50"
"556","24_05_30_cell2_ch1",1,176.7319,5,"50"
"557","24_05_30_cell2_ch1",1,220.4726,6,"50"
"558","24_05_30_cell2_ch1",1,257.6923,7,"50"
"559","24_05_30_cell2_ch1",1,290.2464,8,"50"
"560","24_05_30_cell2_ch1",1,317.5324,9,"50"
"561","24_05_30_cell2_ch1",1,342.212,10,"50"
"562","24_05_30_cell2_ch1",1,363.0827,11,"50"
"563","24_05_30_cell2_ch1",1,380.7175,12,"50"
"564","24_05_30_cell2_ch1",1,396.5805,13,"50"
"565","24_05_30_cell2_ch1",1,409.1604,14,"50"
"566","24_05_30_cell2_ch1",1,420.9882,15,"50"
"567","24_05_30_cell2_ch1",1,430.4797,16,"50"
"568","24_05_30_cell2_ch1",1,441.4709,17,"50"
"569","24_05_30_cell2_ch1",1,455.091,18,"50"
"570","24_05_30_cell2_ch1",1,466.8055,19,"50"
"571","24_05_30_cell2_ch1",1,476.7175,20,"50"
"572","24_05_30_cell2_ch1",1,486.2427,21,"50"
"573","24_05_30_cell2_ch1",1,477.0097,22,"50"
"574","24_05_30_cell2_ch1",1,409.1217,23,"50"
"575","24_05_30_cell2_ch1",1,356.5798,24,"50"
"576","24_05_30_cell2_ch1",1,320.2365,25,"50"
"577","24_05_30_cell2_ch1",1,292.6439,26,"50"
"578","24_05_30_cell2_ch1",1,271.762,27,"50"
"579","24_05_30_cell2_ch1",1,255.9211,28,"50"
"580","24_05_30_cell2_ch1",1,244.3993,29,"50"
"581","24_05_30_cell2_ch1",1,234.1677,30,"50"
"582","24_05_30_cell2_ch1",1,225.5597,31,"50"
"583","24_05_30_cell2_ch1",1,219.8117,32,"50"
"584","24_05_30_cell2_ch1",1,213.3357,33,"50"
"585","24_05_30_cell2_ch1",1,208.1886,34,"50"
"586","24_05_30_cell2_ch1",1,203.7244,35,"50"
"587","24_05_30_cell2_ch1",1,199.8459,36,"50"
"588","24_05_30_cell2_ch1",1,197.1434,37,"50"
"589","24_05_30_cell2_ch1",1,194.3889,38,"50"
"590","24_05_30_cell2_ch1",1,191.9777,39,"50"
"591","24_05_30_cell2_ch1",1,188.6692,40,"50"
"592","24_05_30_cell2_ch1",1,186.8891,41,"50"
"593","24_05_30_cell2_ch1",1,184.782,42,"50"
"594","24_05_30_cell2_ch1",1,183.0312,43,"50"
"595","24_05_30_cell2_ch1",1,182.3952,44,"50"
"596","24_05_30_cell2_ch1",1,180.7669,45,"50"
"597","24_05_30_cell2_ch1",1,179.6821,46,"50"
"598","24_05_30_cell2_ch1",1,177.7104,47,"50"
"599","24_05_30_cell2_ch1",1,175.8765,48,"50"
"600","24_05_30_cell2_ch1",1,175.3799,49,"50"
"601","24_05_30_cell2_ch1",1,173.7469,50,"50"
"602","24_05_30_cell2_ch1",1,172.5054,51,"50"
"603","24_05_30_cell2_ch1",1,171.2047,52,"50"
"604","24_05_30_cell2_ch1",1,170.2543,53,"50"
"605","24_05_30_cell2_ch1",1,168.2902,54,"50"
"606","24_05_30_cell2_ch1",2,395.4772,0,"50"
"607","24_05_30_cell2_ch1",2,393.6452,1,"50"
"608","24_05_30_cell2_ch1",2,391.789,2,"50"
"609","24_05_30_cell2_ch1",2,390.1037,3,"50"
"610","24_05_30_cell2_ch1",2,388.314,4,"50"
"611","24_05_30_cell2_ch1",2,476.9976,5,"50"
"612","24_05_30_cell2_ch1",2,579.4344,6,"50"
"613","24_05_30_cell2_ch1",2,659.2768,7,"50"
"614","24_05_30_cell2_ch1",2,728.1521,8,"50"
"615","24_05_30_cell2_ch1",2,786.3476,9,"50"
"616","24_05_30_cell2_ch1",2,837.5563,10,"50"
"617","24_05_30_cell2_ch1",2,881.0037,11,"50"
"618","24_05_30_cell2_ch1",2,919.202,12,"50"
"619","24_05_30_cell2_ch1",2,954.416,13,"50"
"620","24_05_30_cell2_ch1",2,983.4275,14,"50"
"621","24_05_30_cell2_ch1",2,1008.9582,15,"50"
"622","24_05_30_cell2_ch1",2,1031.3249,16,"50"
"623","24_05_30_cell2_ch1",2,1057.9936,17,"50"
"624","24_05_30_cell2_ch1",2,1087.2199,18,"50"
"625","24_05_30_cell2_ch1",2,1110.58,19,"50"
"626","24_05_30_cell2_ch1",2,1131.0534,20,"50"
"627","24_05_30_cell2_ch1",2,1150.9119,21,"50"
"628","24_05_30_cell2_ch1",2,1106.4395,22,"50"
"629","24_05_30_cell2_ch1",2,960.3501,23,"50"
"630","24_05_30_cell2_ch1",2,867.1453,24,"50"
"631","24_05_30_cell2_ch1",2,801.3445,25,"50"
"632","24_05_30_cell2_ch1",2,750.3733,26,"50"
"633","24_05_30_cell2_ch1",2,709.9278,27,"50"
"634","24_05_30_cell2_ch1",2,677.1788,28,"50"
"635","24_05_30_cell2_ch1",2,650.8633,29,"50"
"636","24_05_30_cell2_ch1",2,628.7217,30,"50"
"637","24_05_30_cell2_ch1",2,609.6747,31,"50"
"638","24_05_30_cell2_ch1",2,594.3467,32,"50"
"639","24_05_30_cell2_ch1",2,578.9165,33,"50"
"640","24_05_30_cell2_ch1",2,566.1769,34,"50"
"641","24_05_30_cell2_ch1",2,554.7207,35,"50"
"642","24_05_30_cell2_ch1",2,544.2701,36,"50"
"643","24_05_30_cell2_ch1",2,535.556,37,"50"
"644","24_05_30_cell2_ch1",2,527.4902,38,"50"
"645","24_05_30_cell2_ch1",2,520.032,39,"50"
"646","24_05_30_cell2_ch1",2,512.2959,40,"50"
"647","24_05_30_cell2_ch1",2,505.8337,41,"50"
"648","24_05_30_cell2_ch1",2,500.0642,42,"50"
"649","24_05_30_cell2_ch1",2,495.1173,43,"50"
"650","24_05_30_cell2_ch1",2,490.7685,44,"50"
"651","24_05_30_cell2_ch1",2,486.1889,45,"50"
"652","24_05_30_cell2_ch1",2,481.9487,46,"50"
"653","24_05_30_cell2_ch1",2,477.0151,47,"50"
"654","24_05_30_cell2_ch1",2,472.7448,48,"50"
"655","24_05_30_cell2_ch1",2,469.9259,49,"50"
"656","24_05_30_cell2_ch1",2,466.013,50,"50"
"657","24_05_30_cell2_ch1",2,462.6973,51,"50"
"658","24_05_30_cell2_ch1",2,459.4342,52,"50"
"659","24_05_30_cell2_ch1",2,456.0577,53,"50"
"660","24_05_30_cell2_ch1",2,452.224,54,"50"
"661","24_05_30_cell2_ch1",3,176.2812,0,"50"
"662","24_05_30_cell2_ch1",3,175.6902,1,"50"
"663","24_05_30_cell2_ch1",3,175.0204,2,"50"
"664","24_05_30_cell2_ch1",3,173.2372,3,"50"
"665","24_05_30_cell2_ch1",3,173.1487,4,"50"
"666","24_05_30_cell2_ch1",3,196.2101,5,"50"
"667","24_05_30_cell2_ch1",3,238.1417,6,"50"
"668","24_05_30_cell2_ch1",3,279.7162,7,"50"
"669","24_05_30_cell2_ch1",3,319.3279,8,"50"
"670","24_05_30_cell2_ch1",3,355.0118,9,"50"
"671","24_05_30_cell2_ch1",3,388.3149,10,"50"
"672","24_05_30_cell2_ch1",3,417.3429,11,"50"
"673","24_05_30_cell2_ch1",3,442.813,12,"50"
"674","24_05_30_cell2_ch1",3,465.4314,13,"50"
"675","24_05_30_cell2_ch1",3,483.5852,14,"50"
"676","24_05_30_cell2_ch1",3,499.8289,15,"50"
"677","24_05_30_cell2_ch1",3,514.1315,16,"50"
"678","24_05_30_cell2_ch1",3,526.3783,17,"50"
"679","24_05_30_cell2_ch1",3,545.378,18,"50"
"680","24_05_30_cell2_ch1",3,562.5859,19,"50"
"681","24_05_30_cell2_ch1",3,576.1201,20,"50"
"682","24_05_30_cell2_ch1",3,592.4605,21,"50"
"683","24_05_30_cell2_ch1",3,591.3048,22,"50"
"684","24_05_30_cell2_ch1",3,532.15,23,"50"
"685","24_05_30_cell2_ch1",3,469.655,24,"50"
"686","24_05_30_cell2_ch1",3,418.0588,25,"50"
"687","24_05_30_cell2_ch1",3,374.8559,26,"50"
"688","24_05_30_cell2_ch1",3,341.1303,27,"50"
"689","24_05_30_cell2_ch1",3,315.4009,28,"50"
"690","24_05_30_cell2_ch1",3,294.2016,29,"50"
"691","24_05_30_cell2_ch1",3,278.0164,30,"50"
"692","24_05_30_cell2_ch1",3,264.6756,31,"50"
"693","24_05_30_cell2_ch1",3,254.8388,32,"50"
"694","24_05_30_cell2_ch1",3,245.3513,33,"50"
"695","24_05_30_cell2_ch1",3,238.1051,34,"50"
"696","24_05_30_cell2_ch1",3,231.8604,35,"50"
"697","24_05_30_cell2_ch1",3,226.8571,36,"50"
"698","24_05_30_cell2_ch1",3,222.9182,37,"50"
"699","24_05_30_cell2_ch1",3,219.5992,38,"50"
"700","24_05_30_cell2_ch1",3,216.3319,39,"50"
"701","24_05_30_cell2_ch1",3,213.9988,40,"50"
"702","24_05_30_cell2_ch1",3,210.8742,41,"50"
"703","24_05_30_cell2_ch1",3,208.762,42,"50"
"704","24_05_30_cell2_ch1",3,207.1867,43,"50"
"705","24_05_30_cell2_ch1",3,203.8263,44,"50"
"706","24_05_30_cell2_ch1",3,201.6036,45,"50"
"707","24_05_30_cell2_ch1",3,201.1248,46,"50"
"708","24_05_30_cell2_ch1",3,197.8687,47,"50"
"709","24_05_30_cell2_ch1",3,197.2258,48,"50"
"710","24_05_30_cell2_ch1",3,196.0689,49,"50"
"711","24_05_30_cell2_ch1",3,194.5001,50,"50"
"712","24_05_30_cell2_ch1",3,193.3403,51,"50"
"713","24_05_30_cell2_ch1",3,192.5953,52,"50"
"714","24_05_30_cell2_ch1",3,190.97,53,"50"
"715","24_05_30_cell2_ch1",3,189.8407,54,"50"
"716","24_05_30_cell2_ch1",4,349.1115,0,"50"
"717","24_05_30_cell2_ch1",4,347.1055,1,"50"
"718","24_05_30_cell2_ch1",4,345.4404,2,"50"
"719","24_05_30_cell2_ch1",4,342.7771,3,"50"
"720","24_05_30_cell2_ch1",4,341.5725,4,"50"
"721","24_05_30_cell2_ch1",4,418.5289,5,"50"
"722","24_05_30_cell2_ch1",4,522.0426,6,"50"
"723","24_05_30_cell2_ch1",4,608.5825,7,"50"
"724","24_05_30_cell2_ch1",4,684.4211,8,"50"
"725","24_05_30_cell2_ch1",4,749.0821,9,"50"
"726","24_05_30_cell2_ch1",4,807.4507,10,"50"
"727","24_05_30_cell2_ch1",4,858.9503,11,"50"
"728","24_05_30_cell2_ch1",4,902.6014,12,"50"
"729","24_05_30_cell2_ch1",4,941.1746,13,"50"
"730","24_05_30_cell2_ch1",4,973.468,14,"50"
"731","24_05_30_cell2_ch1",4,1001.7726,15,"50"
"732","24_05_30_cell2_ch1",4,1028.6807,16,"50"
"733","24_05_30_cell2_ch1",4,1055.6106,17,"50"
"734","24_05_30_cell2_ch1",4,1092.5,18,"50"
"735","24_05_30_cell2_ch1",4,1124.9978,19,"50"
"736","24_05_30_cell2_ch1",4,1151.4296,20,"50"
"737","24_05_30_cell2_ch1",4,1177.786,21,"50"
"738","24_05_30_cell2_ch1",4,1147.2884,22,"50"
"739","24_05_30_cell2_ch1",4,997.5826,23,"50"
"740","24_05_30_cell2_ch1",4,887.6574,24,"50"
"741","24_05_30_cell2_ch1",4,805.7485,25,"50"
"742","24_05_30_cell2_ch1",4,739.8838,26,"50"
"743","24_05_30_cell2_ch1",4,688.9046,27,"50"
"744","24_05_30_cell2_ch1",4,648.453,28,"50"
"745","24_05_30_cell2_ch1",4,615.1372,29,"50"
"746","24_05_30_cell2_ch1",4,588.825,30,"50"
"747","24_05_30_cell2_ch1",4,566.6217,31,"50"
"748","24_05_30_cell2_ch1",4,549.1956,32,"50"
"749","24_05_30_cell2_ch1",4,532.7357,33,"50"
"750","24_05_30_cell2_ch1",4,519.3097,34,"50"
"751","24_05_30_cell2_ch1",4,507.4184,35,"50"
"752","24_05_30_cell2_ch1",4,497.0474,36,"50"
"753","24_05_30_cell2_ch1",4,487.8904,37,"50"
"754","24_05_30_cell2_ch1",4,479.5671,38,"50"
"755","24_05_30_cell2_ch1",4,472.3104,39,"50"
"756","24_05_30_cell2_ch1",4,465.91,40,"50"
"757","24_05_30_cell2_ch1",4,459.2612,41,"50"
"758","24_05_30_cell2_ch1",4,453.375,42,"50"
"759","24_05_30_cell2_ch1",4,447.7102,43,"50"
"760","24_05_30_cell2_ch1",4,439.6804,44,"50"
"761","24_05_30_cell2_ch1",4,432.9567,45,"50"
"762","24_05_30_cell2_ch1",4,427.7793,46,"50"
"763","24_05_30_cell2_ch1",4,421.9594,47,"50"
"764","24_05_30_cell2_ch1",4,418.3083,48,"50"
"765","24_05_30_cell2_ch1",4,415.3645,49,"50"
"766","24_05_30_cell2_ch1",4,411.8969,50,"50"
"767","24_05_30_cell2_ch1",4,408.5679,51,"50"
"768","24_05_30_cell2_ch1",4,405.8055,52,"50"
"769","24_05_30_cell2_ch1",4,402.5992,53,"50"
"770","24_05_30_cell2_ch1",4,399.005,54,"50"
"771","24_05_30_cell2_ch1",5,647.8699,0,"50"
"772","24_05_30_cell2_ch1",5,644.3061,1,"50"
"773","24_05_30_cell2_ch1",5,641.1348,2,"50"
"774","24_05_30_cell2_ch1",5,637.2711,3,"50"
"775","24_05_30_cell2_ch1",5,634.523,4,"50"
"776","24_05_30_cell2_ch1",5,864.2227,5,"50"
"777","24_05_30_cell2_ch1",5,1103.1065,6,"50"
"778","24_05_30_cell2_ch1",5,1284.7419,7,"50"
"779","24_05_30_cell2_ch1",5,1435.7714,8,"50"
"780","24_05_30_cell2_ch1",5,1559.1166,9,"50"
"781","24_05_30_cell2_ch1",5,1665.5692,10,"50"
"782","24_05_30_cell2_ch1",5,1758.1002,11,"50"
"783","24_05_30_cell2_ch1",5,1837.5685,12,"50"
"784","24_05_30_cell2_ch1",5,1907.7691,13,"50"
"785","24_05_30_cell2_ch1",5,1966.0601,14,"50"
"786","24_05_30_cell2_ch1",5,2016.7809,15,"50"
"787","24_05_30_cell2_ch1",5,2063.7247,16,"50"
"788","24_05_30_cell2_ch1",5,2117.4762,17,"50"
"789","24_05_30_cell2_ch1",5,2177.7742,18,"50"
"790","24_05_30_cell2_ch1",5,2230.5992,19,"50"
"791","24_05_30_cell2_ch1",5,2278.3621,20,"50"
"792","24_05_30_cell2_ch1",5,2319.8966,21,"50"
"793","24_05_30_cell2_ch1",5,2203.9329,22,"50"
"794","24_05_30_cell2_ch1",5,1864.8002,23,"50"
"795","24_05_30_cell2_ch1",5,1649.0435,24,"50"
"796","24_05_30_cell2_ch1",5,1497.2095,25,"50"
"797","24_05_30_cell2_ch1",5,1381.7533,26,"50"
"798","24_05_30_cell2_ch1",5,1291.551,27,"50"
"799","24_05_30_cell2_ch1",5,1220.4059,28,"50"
"800","24_05_30_cell2_ch1",5,1161.005,29,"50"
"801","24_05_30_cell2_ch1",5,1115.0054,30,"50"
"802","24_05_30_cell2_ch1",5,1075.938,31,"50"
"803","24_05_30_cell2_ch1",5,1043.1288,32,"50"
"804","24_05_30_cell2_ch1",5,1013.0903,33,"50"
"805","24_05_30_cell2_ch1",5,988.0785,34,"50"
"806","24_05_30_cell2_ch1",5,965.4129,35,"50"
"807","24_05_30_cell2_ch1",5,945.6243,36,"50"
"808","24_05_30_cell2_ch1",5,927.1648,37,"50"
"809","24_05_30_cell2_ch1",5,910.4874,38,"50"
"810","24_05_30_cell2_ch1",5,895.6726,39,"50"
"811","24_05_30_cell2_ch1",5,881.8073,40,"50"
"812","24_05_30_cell2_ch1",5,868.5036,41,"50"
"813","24_05_30_cell2_ch1",5,856.9765,42,"50"
"814","24_05_30_cell2_ch1",5,845.7708,43,"50"
"815","24_05_30_cell2_ch1",5,831.8802,44,"50"
"816","24_05_30_cell2_ch1",5,819.2418,45,"50"
"817","24_05_30_cell2_ch1",5,808.2751,46,"50"
"818","24_05_30_cell2_ch1",5,797.9217,47,"50"
"819","24_05_30_cell2_ch1",5,790.412,48,"50"
"820","24_05_30_cell2_ch1",5,784.7191,49,"50"
"821","24_05_30_cell2_ch1",5,778.3243,50,"50"
"822","24_05_30_cell2_ch1",5,771.7551,51,"50"
"823","24_05_30_cell2_ch1",5,766.2729,52,"50"
"824","24_05_30_cell2_ch1",5,759.7853,53,"50"
"825","24_05_30_cell2_ch1",5,753.055,54,"50"
"826","24_05_30_cell3_ch1",1,82.8945,0,"50"
"827","24_05_30_cell3_ch1",1,83.1548,1,"50"
"828","24_05_30_cell3_ch1",1,82.572,2,"50"
"829","24_05_30_cell3_ch1",1,81.9487,3,"50"
"830","24_05_30_cell3_ch1",1,81.2459,4,"50"
"831","24_05_30_cell3_ch1",1,96.1379,5,"50"
"832","24_05_30_cell3_ch1",1,124.639,6,"50"
"833","24_05_30_cell3_ch1",1,149.0721,7,"50"
"834","24_05_30_cell3_ch1",1,168.7528,8,"50"
"835","24_05_30_cell3_ch1",1,186.4753,9,"50"
"836","24_05_30_cell3_ch1",1,200.8886,10,"50"
"837","24_05_30_cell3_ch1",1,214.6838,11,"50"
"838","24_05_30_cell3_ch1",1,226.362,12,"50"
"839","24_05_30_cell3_ch1",1,236.4858,13,"50"
"840","24_05_30_cell3_ch1",1,244.4509,14,"50"
"841","24_05_30_cell3_ch1",1,252.3495,15,"50"
"842","24_05_30_cell3_ch1",1,258.4355,16,"50"
"843","24_05_30_cell3_ch1",1,265.6191,17,"50"
"844","24_05_30_cell3_ch1",1,269.662,18,"50"
"845","24_05_30_cell3_ch1",1,274.6705,19,"50"
"846","24_05_30_cell3_ch1",1,279.2214,20,"50"
"847","24_05_30_cell3_ch1",1,285.2142,21,"50"
"848","24_05_30_cell3_ch1",1,281.5302,22,"50"
"849","24_05_30_cell3_ch1",1,241.0576,23,"50"
"850","24_05_30_cell3_ch1",1,205.8128,24,"50"
"851","24_05_30_cell3_ch1",1,180.8634,25,"50"
"852","24_05_30_cell3_ch1",1,162.9841,26,"50"
"853","24_05_30_cell3_ch1",1,149.6241,27,"50"
"854","24_05_30_cell3_ch1",1,139.5846,28,"50"
"855","24_05_30_cell3_ch1",1,131.5306,29,"50"
"856","24_05_30_cell3_ch1",1,125.733,30,"50"
"857","24_05_30_cell3_ch1",1,121.1254,31,"50"
"858","24_05_30_cell3_ch1",1,116.3469,32,"50"
"859","24_05_30_cell3_ch1",1,113.1789,33,"50"
"860","24_05_30_cell3_ch1",1,110.9706,34,"50"
"861","24_05_30_cell3_ch1",1,108.1251,35,"50"
"862","24_05_30_cell3_ch1",1,106.8442,36,"50"
"863","24_05_30_cell3_ch1",1,104.8315,37,"50"
"864","24_05_30_cell3_ch1",1,103.4876,38,"50"
"865","24_05_30_cell3_ch1",1,102.3614,39,"50"
"866","24_05_30_cell3_ch1",1,100.8157,40,"50"
"867","24_05_30_cell3_ch1",1,98.8383,41,"50"
"868","24_05_30_cell3_ch1",1,98.4503,42,"50"
"869","24_05_30_cell3_ch1",1,97.9087,43,"50"
"870","24_05_30_cell3_ch1",1,96.3508,44,"50"
"871","24_05_30_cell3_ch1",1,95.3301,45,"50"
"872","24_05_30_cell3_ch1",1,94.104,46,"50"
"873","24_05_30_cell3_ch1",1,93.8685,47,"50"
"874","24_05_30_cell3_ch1",1,93.1273,48,"50"
"875","24_05_30_cell3_ch1",1,93.2011,49,"50"
"876","24_05_30_cell3_ch1",1,92.0984,50,"50"
"877","24_05_30_cell3_ch1",1,91.6648,51,"50"
"878","24_05_30_cell3_ch1",1,91.1294,52,"50"
"879","24_05_30_cell3_ch1",1,90.2048,53,"50"
"880","24_05_30_cell3_ch1",1,89.8318,54,"50"
"881","24_05_30_cell3_ch1",2,215.126,0,"50"
"882","24_05_30_cell3_ch1",2,214.4185,1,"50"
"883","24_05_30_cell3_ch1",2,213.4458,2,"50"
"884","24_05_30_cell3_ch1",2,212.3606,3,"50"
"885","24_05_30_cell3_ch1",2,210.6946,4,"50"
"886","24_05_30_cell3_ch1",2,255.8974,5,"50"
"887","24_05_30_cell3_ch1",2,319.9001,6,"50"
"888","24_05_30_cell3_ch1",2,366.7313,7,"50"
"889","24_05_30_cell3_ch1",2,403.5925,8,"50"
"890","24_05_30_cell3_ch1",2,435.4648,9,"50"
"891","24_05_30_cell3_ch1",2,462.1742,10,"50"
"892","24_05_30_cell3_ch1",2,486.5171,11,"50"
"893","24_05_30_cell3_ch1",2,506.8688,12,"50"
"894","24_05_30_cell3_ch1",2,526.4856,13,"50"
"895","24_05_30_cell3_ch1",2,542.079,14,"50"
"896","24_05_30_cell3_ch1",2,557.2058,15,"50"
"897","24_05_30_cell3_ch1",2,569.4055,16,"50"
"898","24_05_30_cell3_ch1",2,582.5101,17,"50"
"899","24_05_30_cell3_ch1",2,591.9874,18,"50"
"900","24_05_30_cell3_ch1",2,601.652,19,"50"
"901","24_05_30_cell3_ch1",2,610.9526,20,"50"
"902","24_05_30_cell3_ch1",2,621.4305,21,"50"
"903","24_05_30_cell3_ch1",2,606.3954,22,"50"
"904","24_05_30_cell3_ch1",2,516.3183,23,"50"
"905","24_05_30_cell3_ch1",2,461.3505,24,"50"
"906","24_05_30_cell3_ch1",2,422.4805,25,"50"
"907","24_05_30_cell3_ch1",2,394.2865,26,"50"
"908","24_05_30_cell3_ch1",2,372.2404,27,"50"
"909","24_05_30_cell3_ch1",2,354.2062,28,"50"
"910","24_05_30_cell3_ch1",2,339.3264,29,"50"
"911","24_05_30_cell3_ch1",2,327.4136,30,"50"
"912","24_05_30_cell3_ch1",2,317.0246,31,"50"
"913","24_05_30_cell3_ch1",2,307.6648,32,"50"
"914","24_05_30_cell3_ch1",2,300.199,33,"50"
"915","24_05_30_cell3_ch1",2,293.9633,34,"50"
"916","24_05_30_cell3_ch1",2,287.7265,35,"50"
"917","24_05_30_cell3_ch1",2,283.101,36,"50"
"918","24_05_30_cell3_ch1",2,277.8879,37,"50"
"919","24_05_30_cell3_ch1",2,274.1487,38,"50"
"920","24_05_30_cell3_ch1",2,270.6961,39,"50"
"921","24_05_30_cell3_ch1",2,266.6282,40,"50"
"922","24_05_30_cell3_ch1",2,262.7609,41,"50"
"923","24_05_30_cell3_ch1",2,260.3556,42,"50"
"924","24_05_30_cell3_ch1",2,258.2328,43,"50"
"925","24_05_30_cell3_ch1",2,254.8313,44,"50"
"926","24_05_30_cell3_ch1",2,252.206,45,"50"
"927","24_05_30_cell3_ch1",2,249.2898,46,"50"
"928","24_05_30_cell3_ch1",2,247.5224,47,"50"
"929","24_05_30_cell3_ch1",2,245.5036,48,"50"
